basin,area_km2,Temperate-or-sub-polar-needleleaf-forest,Sub-polar-taiga-needleleaf-forest,Tropical-or-sub-tropical-broadleaf-evergreen-forest,Tropical-or-sub-tropical-broadleaf-deciduous-forest,Temperate-or-sub-polar-broadleaf-deciduous-forest,Mixed-Forest,Tropical-or-sub-tropical-shrubland,Temperate-or-sub-polar-shrubland,Tropical-or-sub-tropical-grassland,Temperate-or-sub-polar-grassland,Sub-polar-or-polar-shrubland-lichen-moss,Sub-polar-or-polar-grassland-lichen-moss,Sub-polar-or-polar-barren-lichen-moss,Wetland,Cropland,Barren-Lands,Urban-and-Built-up,Water,Snow-and-Ice,BD,CLAY,GRAV,OC,SAND,SILT,mean_elev,mean_slope,std_elev,std_slope
06001701002,10.332489338698355,0.0012195121951219512,0.0,0.0,0.0,0.24581881533101047,0.2038327526132404,0.0,0.001132404181184669,0.0,0.0,0.0,0.0,0.0,0.0,0.45766550522648086,0.003310104529616725,0.08501742160278745,0.0020034843205574914,0.0,151.14705882352942,28.36764705882353,0.0,16.308823529411764,28.61764705882353,43.76470588235294,186.80036518563602,2.6314851973915494,29.024561133359235,1.9660411065208212
06009701102,216.20683568238354,0.002526850387145117,0.0,0.0,0.0,0.07715011239696945,0.020764299392223795,0.0,0.0041420364665723085,0.0,0.009299808508866872,0.0,0.0,0.0,0.012675880442927317,0.35810923320289734,0.056419115810507035,0.45055365914578305,0.008359004246107735,0.0,154.01508620689654,23.186063218390803,0.7614942528735632,26.01652298850575,42.354166666666664,35.9691091954023,220.38119677724575,1.3086065718211515,46.786359885217315,1.0130253000472516
16018412702,70.01398594363927,0.0,0.0,0.0,0.0,0.06561085972850679,0.006401686548745372,0.0,0.0025452488687782806,0.0,0.0,0.0,0.0,0.0,0.000938399835458659,0.8766454134101193,0.002365281777046483,0.044696112710818595,0.0007969971205265322,0.0,153.78636363636363,35.40909090909091,0.0,57.98863636363637,23.538636363636364,42.65681818181818,385.46557260078487,1.1662734807191515,16.11891601056602,0.8803465306705699
17000800102,5.263939275072904,0.23731419784725782,0.0,0.0,0.0,0.14061165214419954,0.19545532205706476,0.0,0.11207927558517,0.0,0.005467281735861951,0.0,0.0,0.0,0.021869126943447805,0.019306338629762516,0.0377584144882966,0.2287715701349735,0.0013668204339654878,0.0,168.5,17.25,4.5,149.5,45.75,36.0,126.74121779859485,2.7740192805837833,22.327449450963957,3.27100993583269
18343003402,3531.6706255542817,0.049231069545603856,0.0,0.0,0.0,0.35095857966451816,0.3316858163440311,0.0,0.0165001438551184,0.0,0.00988051488155079,0.0,0.0,0.0,0.029641544644652375,0.07393210191313292,0.02314805966330512,0.02939766625969302,0.08562450322839428,0.0,151.53500688942472,14.057655873234586,2.451085084395453,209.87741129865657,59.33077850499483,26.035308301756803,232.51378771619474,2.571886026808031,68.95231471551074,2.1220879952004994
04001308202,4961.0496847639715,0.0011539806800304198,0.0,0.0,0.0,0.056352209199045614,0.03579771068809976,0.0,0.0009221323371474019,0.0,0.000231122682967891,0.0,0.0,0.0,0.0019825028881264623,0.7983450962805575,0.007169157131495382,0.09074594936635376,0.0073001387461757725,0.0,153.5770645693264,29.116453126982112,0.035900038056577446,36.48198655334264,31.64163389572498,39.544399340352655,283.0122848472095,1.0558536406445544,58.42196274564627,0.9348707449463929
17002103802,116.90134777897111,0.0071522607765091735,0.0,0.0,0.0,0.08692806935152322,0.13463033821185783,0.0,0.011863976164263332,0.0,0.0009315646436572766,0.0,0.0,0.0,0.02453633487054331,0.6028070121411359,0.022603915651055902,0.10717612730870205,0.0013704008807520268,0.0,152.25,11.75,0.0,163.0,55.75,34.0,268.5610154316111,2.125039831899464,25.1453142987001,1.6400295467017532
18343023002,339.5399781879977,0.047447393322218714,0.0,0.0,0.0,0.27493830858166723,0.518178758007957,0.0,0.009510152909900049,0.0,0.0020621234570519058,0.0,0.0,0.0,0.0246898200545482,0.0007448029452848142,0.005706621854797883,0.01455148814809121,0.10217053071848305,0.0,153.1946902654867,3.4734513274336285,1.8761061946902655,33.493362831858406,83.74557522123894,11.36504424778761,334.0982795698925,3.5914481264603824,39.34434806473081,2.633822233656792
06011600602,5.059577969628284,0.05569395017793594,0.0,0.0,0.0,0.30444839857651246,0.08345195729537366,0.0,0.02117437722419929,0.0,0.0017793594306049821,0.0,0.0,0.0,0.005516014234875445,0.4318505338078292,0.04234875444839858,0.045373665480427046,0.008362989323843417,0.0,156.1,10.05,0.0,35.25,69.25,26.65,272.73147023086267,2.657353165934037,32.00519503169815,1.4055176163771919
18003303502,1966.7776050734826,0.021299252089427113,0.0,0.0,0.0,0.37745505397915513,0.13052741789640543,0.0,0.03630551213386977,0.0,0.027323172048718522,0.0,0.0,0.0,0.02889687766555255,0.16810873440937762,0.03954352927394467,0.04389123996470946,0.12664921053883973,0.0,150.15572364316907,7.461010605115408,1.260683094198378,354.5141141609482,69.65868683718028,21.876169681846537,150.4557304361596,1.4877053447120183,30.815607603471463,1.3486211426005241
08012305602,152.194237782491,2.9567428520741552e-05,0.0,0.0,0.0,0.06592945211554951,0.0035953993081221727,0.0,0.001312793826320925,0.0,0.0,0.0,0.0,0.0,7.687531415392804e-05,0.8926702344697082,0.0007391857130185388,0.03507879719700777,0.0005676946275982378,0.0,147.31451612903226,40.53629032258065,0.0,30.35282258064516,12.356854838709678,47.122983870967744,239.7901294498382,1.1379628094317071,15.161171865845407,0.8897254364854789
06007605002,844.3267506441787,0.010832002694676521,0.0,0.0,0.0,0.18738021587258274,0.0641392704333867,0.0,0.0036657407269231014,0.0,0.013209031430075915,0.0,0.0,0.0,0.007826073979956211,0.455792595182413,0.03363655550415394,0.21341347721996362,0.010105036955868276,0.0,150.07365907421013,23.430014695077148,0.018736223365172666,112.99669360764145,42.49779573842763,35.306576047024244,340.637219470186,1.7141802824324521,101.27624359837263,1.544429374459012
06003800102,62.46248344989474,0.00017289571506786156,0.0,0.0,0.0,0.06616142696596836,0.02429184796703455,0.0,0.008731233610927008,0.0,0.0032994265625450247,0.0,0.0,0.0,0.0018154050082125465,0.7949168659770048,0.0467538829496009,0.05130680344638792,0.002550211797250958,0.0,154.16666666666666,41.52696078431372,0.0,21.16421568627451,15.928921568627452,43.26225490196079,194.30745279228606,0.8690125099819209,11.20955247069622,0.9377127000491534
17002101702,6597.354368141372,0.027272605736443162,0.0,0.0,0.0,0.24745648120510816,0.2970980012539568,0.0,0.015883316535696024,0.0,0.0061134487140940275,0.0,0.0,0.0,0.02008472666415293,0.22076910988164897,0.011059293386059908,0.03848673386812936,0.11577628275471066,0.0,151.26502036659878,8.43896963525273,0.8393353082762451,142.57982318089242,72.04295500833179,19.25328642843918,320.33434648483103,2.327064816855814,61.31058715404381,2.1954634699773212
16018402702,5207.452832156949,0.006202464636290467,0.0,0.0,0.0,0.09696604976731252,0.047189922999775154,0.0,0.003369289124066057,0.0,0.0004721671139752997,0.0,0.0,0.0,0.00513386680843202,0.7152922173482701,0.013158979462285997,0.10037422527521622,0.011840817464376183,0.0,149.64608487746563,23.82946802151823,0.039719067543335325,143.83965929468022,38.3688583383144,38.255409444112374,382.11506505159264,1.2731792100182255,70.31656399155672,1.0372518377443336
16003200102,10.08346622952383,0.0,0.0,0.0,0.0,0.022932096011421432,0.0020522887481038638,0.0,0.0019630588025341305,0.0,0.0,0.0,0.0,0.0,0.016775229767109844,0.8873918086909967,0.005978406353172125,0.05657178549121085,0.006335326135451057,0.0,156.51923076923077,41.57692307692308,0.0,30.076923076923077,13.192307692307692,41.73076923076923,183.32848101265822,0.575089546807016,4.227435883413687,0.5306869409665821
16008701502,170.0762568380783,0.0006667266367874359,0.0,0.0,0.0,0.0527031531936735,0.031113909716747008,0.0,9.524666239820512e-05,0.0,5.29148124434473e-05,0.0,0.0,0.0,0.00017461888106337607,0.8650248964192546,0.0010582962488689459,0.04709418307466809,0.002016054354095342,0.0,151.32142857142858,35.29945054945055,0.0,35.33424908424909,19.834249084249084,46.772893772893774,264.1441915634962,1.0364734273539484,14.444451995391836,0.7238040940991894
16018410202,230.7807433693424,0.020469683497901944,0.0,0.0,0.0,0.18472241720872914,0.1472031135445427,0.0,0.003014491397195314,0.0,0.0011543201210476234,0.0,0.0,0.0,0.006169373079382907,0.571396259378851,0.008899184176454989,0.05308702637777466,0.003884131218119706,0.0,150.39285714285714,15.803571428571429,0.0,195.46085164835165,48.589285714285715,36.43818681318681,383.378930054468,1.686254891799926,31.461776622296163,1.1969928161275036
03007704102,326.23953554419666,0.008146678842084644,0.0,0.0,0.0,0.09565795535741381,0.05845028263706311,0.0,0.018503140871609113,0.0,0.005327205162230088,0.0,0.0,0.0,0.03699248784067491,0.7088134760910287,0.013316633515320888,0.04859867744062415,0.006193462241950568,0.0,147.87476280834915,14.117172675521822,0.1252371916508539,234.57210626185957,56.18453510436433,31.048387096774192,271.79722258910544,1.3502662538586343,18.05242765324506,1.0286954010312463
04001304402,315.6441397218176,7.69869036722753e-05,0.0,0.0,0.0,0.03587304574447762,0.008260409627354873,0.0,0.0007185444342745695,0.0,5.41759692508604e-05,0.0,0.0,0.0,0.00046192142203365185,0.9022893624058692,0.0024692836511181634,0.0477546912112321,0.002041578630716634,0.0,155.70891783567134,40.765531062124246,0.0,57.180861723446895,14.193887775551103,41.96943887775551,357.01270776102297,0.656911042949116,8.749804501473248,0.5360299961580451
17002109502,536.834889239966,0.037592522737750954,0.0,0.0,0.0,0.43558237981474496,0.3782757030889811,0.0,0.0076398843203822455,0.0,0.002667337273146402,0.0,0.0,0.0,0.020743534934406303,0.013204241585984324,0.0031334087765623035,0.01705855232826187,0.08410243513977954,0.0,154.34481776765375,2.2482915717539864,1.8846810933940774,21.984624145785876,87.85990888382688,8.388097949886104,318.4498458808676,2.6669678888301203,43.91476942228005,1.936287245850964
01010700202,145.61330031737583,0.020858569627450495,0.0,0.0,0.0,0.16367951348545154,0.4686163506464612,0.0,0.06665471805394181,0.0,0.009882326765716546,0.0,0.0,0.0,0.013145534102988802,0.22281278583965786,0.0005994907418852438,0.030061061531235323,0.003689649205211243,0.0,149.23823529411766,24.029411764705884,0.054901960784313725,78.41764705882353,23.245098039215687,52.05882352941177,321.4300290401067,1.6918577318634644,65.12258873483418,1.3853401204094877
17002113602,187.76342367738064,0.014466078053550373,0.0,0.0,0.0,0.18196197981076184,0.08981143289906339,0.0,0.012745295409009424,0.0,0.0020706910931523395,0.0,0.0,0.0,0.008704571817510762,0.6325481962938464,0.005943650359974308,0.04687814558108769,0.004869958682043466,0.0,147.13071895424838,13.316176470588236,0.061274509803921566,215.76388888888889,58.89133986928105,29.26388888888889,289.446895236843,1.6991640824017207,27.19834596652258,1.1735913978460895
08012305802,177.87760957468134,0.03683353065581899,0.0,0.0,0.0,0.2726490796676887,0.11023243576900114,0.0,0.009081893891098225,0.0,0.00032887080942695524,0.0,0.0,0.0,0.01392894366696012,0.498117847059895,0.002256559707760339,0.038963601590722804,0.01760723718162776,0.0,150.43298969072166,16.72422680412371,2.2439862542955327,197.66666666666666,43.08676975945017,38.47680412371134,373.39559489644205,1.6487254876068802,44.20803198047924,1.1678841802419035
16018410602,392.4236882783765,0.0005641658372358626,0.0,0.0,0.0,0.10260479495094509,0.052095899018901846,0.0,0.0017177244393888661,0.0,0.0002820829186179313,0.0,0.0,0.0,0.0004999518395016994,0.7778402080533526,0.0050889593204324355,0.05682938799473445,0.0024768256268891528,0.0,150.79855537720707,21.526083467094704,0.0,86.79695024077047,47.4715088282504,32.02287319422151,293.01480273674787,1.0613367193632732,28.186058078687033,0.7311183933388554
16018402902,817.1225971664086,0.0038241128377626736,0.0,0.0,0.0,0.06357697734279229,0.02192476674784095,0.0,0.0018933323640881441,0.0,0.00010573583883214767,0.0,0.0,0.0,0.0016697451215576652,0.8431397816775211,0.005027959419466189,0.04802940337451524,0.010808185275623593,0.0,151.5634498480243,32.56231003039514,0.0,85.87234042553192,24.962575987841944,43.06041033434651,424.2190009734729,1.1149578302517085,38.06131031674102,0.918489843796194
03007300302,39.75049921819297,0.016370799746399784,0.0,0.0,0.0,0.21585454216103614,0.13687618875101892,0.0,0.0019472873833891859,0.0,0.002558645050267186,0.0,0.0,0.0,0.002649216556471334,0.570872203604746,0.00045285753102074087,0.05074268635087401,0.0016755728647767413,0.0,144.07608695652175,10.66304347826087,0.0,188.77173913043478,65.47826086956522,25.119565217391305,266.1625653645032,2.2585924796803627,22.547748877747665,1.5022094242341428
12008600402,27.73953282385565,0.0659679408138101,0.0,0.0,0.0,0.298234797845415,0.11386202868453502,0.0,0.047504705042507624,0.0,0.004283211110390032,0.0,0.0,0.0,0.14439613213057303,0.11214225452657538,0.005905639561295347,0.034622623142319425,0.17308066714257903,0.0,144.5,19.0,0.0,246.0,40.25,37.25,89.53603504928806,1.05164908181472,5.482648567954323,0.7547263369818897
18003303102,3816.671833318664,0.03394767695765731,0.0,0.0,0.0,0.32367761037481263,0.11236527090134439,0.0,0.04855576820228206,0.0,0.023069130518033207,0.0,0.0,0.0,0.04773161803198127,0.23875029122330768,0.0397551649102089,0.06086897262076453,0.07127849625960801,0.0,151.84263695895226,11.019845072672098,1.724405047117074,283.3383644785178,60.89326784858649,27.24904168663153,130.3515576226994,1.237227612815455,32.382990840422096,1.0923096398834868
04001302502,114.02314651837122,0.00059987055424882,0.0,0.0,0.0,0.08391084029235797,0.0339084723822754,0.0,0.0010418804363268978,0.0,0.00011839550412805658,0.0,0.0,0.0,0.0017838255955293857,0.7014775758915182,0.017546213711777985,0.15580848343252246,0.003804442199314885,0.0,151.0,42.0,0.0,65.0,20.25,39.5,368.88571585178687,0.9676297113390848,8.410896965434405,0.7880480568663967
08012305202,63.34614825874959,0.010144927536231883,0.0,0.0,0.0,0.09310883773799375,0.18069053708439897,0.0,0.002926967888604717,0.0,0.0,0.0,0.0,0.0,0.03175618073316283,0.6455527138391588,0.00034100596760443307,0.034782608695652174,0.0006962205171923842,0.0,144.29761904761904,13.645238095238096,0.0,268.1690476190476,44.773809523809526,40.02857142857143,516.9720789960113,0.8653539136271032,10.819225764345747,0.5670100322888597
09000800702,51.874938630249744,0.018200114509776707,0.0,0.0,0.0,0.21748182591043946,0.16940506966011415,0.0,0.020490310043895413,0.0,0.00022554956017835766,0.0,0.0,0.0,0.029737842011208077,0.4696635841560109,0.010722279091555771,0.04946475354373059,0.01460867151309055,0.0,145.65243902439025,17.972560975609756,0.0,254.53048780487805,47.78048780487805,37.551829268292686,289.584468829133,1.4327021008066543,15.032326112730622,1.1226460272979457
06006300102,372.154849557244,0.0018282729350310154,0.0,0.0,0.0,0.17824210106286503,0.039595651805903194,0.0,0.0030108463017375848,0.0,0.010795516378278377,0.0,0.0,0.0,0.006038621056577309,0.5234398616703546,0.02382317021559594,0.2066819022744586,0.006544056299198317,0.0,152.5897976391231,33.70236087689713,0.0,57.09064080944351,28.811551433389546,39.49325463743676,238.94322427166574,1.4257707627959888,64.70294482574651,1.4793528590035323
17002105702,9134.874823737966,0.029866417337322208,0.0,0.0,0.0,0.2166794828912023,0.2794004272950607,0.0,0.01676293203033135,0.0,0.005241335008884329,0.0,0.0,0.0,0.021199135557559954,0.26848011728200144,0.012209781480498075,0.04349158291785284,0.1066687881992868,0.0,151.31882116543872,9.020964501004688,0.6551406563965171,150.58199933020762,69.49479236436704,21.555140656396517,301.51380039188285,2.200510431888036,66.59587201596209,2.042604400288972
18343052002,657.5032344457956,0.06355048846558703,0.0,0.0,0.0,0.40953359988939886,0.35495439755910935,0.0,0.015508799498462124,0.0,0.006370516581274733,0.0,0.0,0.0,0.027435381142778142,0.017820746749380265,0.027106862883322633,0.023397344203637517,0.054321863027049375,0.0,160.1878478664193,15.008116883116884,4.458256029684601,212.33000927643783,58.624536178107604,25.79638218923933,249.1424308769596,3.2719544191417778,51.43553983942161,2.3977019609892523
16018406702,665.5565396391864,0.014452696087711422,0.0,0.0,0.0,0.08593458424158504,0.05695887580525641,0.0,0.007615791950410809,0.0,0.00037456931290195207,0.0,0.0,0.0,0.01649186765397909,0.7510750274503865,0.004816663872046041,0.04179084698640732,0.020489076639315443,0.0,147.11778398510242,20.950186219739294,0.28631284916201116,211.71810986964618,34.266527001862194,42.97113594040968,490.4219817608835,0.8188745007198033,14.370987144696448,0.6388709033930763
06007601002,436.21129933958565,0.018016047734686257,0.0,0.0,0.0,0.20180779443714295,0.08351713195743987,0.0,0.004293563368745087,0.0,0.0007056216588711291,0.0,0.0,0.0,0.005451030475840711,0.5581095941850173,0.02161430555068406,0.09243850053334268,0.014046410098229963,0.0,148.07642857142858,16.40607142857143,0.03642857142857143,146.0825,53.29071428571429,30.55035714285714,409.52289506251867,1.9089980734384684,59.98390063391466,1.657186589676742
18343003002,3734.8943472898263,0.053111084711463225,0.0,0.0,0.0,0.33862632886148464,0.31838023541363897,0.0,0.017418546577292346,0.0,0.009649660340149021,0.0,0.0,0.0,0.02932850942688319,0.0975554274128428,0.023950049724245505,0.0307083060333932,0.08127185149860706,0.0,151.61101612115291,14.765714053085818,2.5329343755088747,206.92387233349618,58.423302393746944,26.393828366715518,226.31095088757974,2.503888307320822,72.00554058297247,2.099114902592151
18337012102,261.9052841480388,0.11082132376691477,0.0,0.0,0.0,0.16230611164945125,0.11032994522675574,0.0,0.027376313492636195,0.0,0.0067521596602272025,0.0,0.0,0.0,0.01857273433258424,0.3620188441952044,0.05615116590726347,0.14137957102309823,0.004291830745864517,0.0,156.5223623853211,20.849770642201836,2.7993119266055047,143.58256880733944,40.87385321100918,38.01146788990825,118.64688070637727,1.188726833722348,18.52008781553625,0.928147586718744
03013303002,226.24150199907297,0.042678972808465776,0.0,0.0,0.0,0.1964553537684244,0.5093469655679987,0.0,0.011799574324189923,0.0,0.017711296322081436,0.0,0.0,0.0,0.024701131820261374,0.10347900463469457,0.013713126330236906,0.03935313189982694,0.04076144252381994,0.0,160.87101063829786,2.675531914893617,0.9401595744680851,70.44148936170212,84.95079787234043,10.98936170212766,315.02510747158266,2.6283160091583406,51.090773776317214,2.1006868096388813
16001800202,100.63395575233585,8.048865557115645e-05,0.0,0.0,0.0,0.05871200264718245,0.015149753615282112,0.0,0.006224456030836098,0.0,0.00030406825437992435,0.00015203412718996218,0.0019048981818507024,0.00020569323090406647,0.00861228614611374,0.8392820411923053,0.0017439208707083897,0.0655982542904925,0.0020301027571836125,0.0,156.34316770186336,37.5527950310559,0.0,30.035714285714285,16.877329192546583,41.995341614906835,188.17076424623593,0.7009049684261778,3.8769179392053563,0.6214131889817529
03003600502,47.399402715247994,0.03216068953733412,0.0,0.0,0.0,0.11856169194843658,0.11882748277105917,0.0,0.005847398097697113,0.0,0.00013289541131129802,0.0,0.0,0.0,0.006530860213012359,0.6413912251058417,0.005201906099899379,0.0572969073339282,0.014048943481480076,0.0,153.35256410256412,10.807692307692308,0.46153846153846156,150.2051282051282,58.59615384615385,28.358974358974358,468.295599117227,1.6032211028661385,20.238939826303966,1.2309297017669003
06018000302,167.09486888512527,0.02597094830047019,0.0,0.0,0.0,0.2692210331288476,0.11441328385460146,0.0,0.07548379104750928,0.0,0.032945725996262165,0.0,0.0,0.0,0.033425073652575285,0.2751509406524514,0.04696529846124017,0.04628128551346752,0.08014261939257496,0.0,159.72810218978103,18.568430656934307,1.7572992700729928,138.56569343065692,44.87317518248175,36.03649635036496,139.155292991755,1.6016084294704758,18.540732284328104,1.4504389916123506
16018412902,363.7830716266041,0.00025976660588952744,0.0,0.0,0.0,0.13315388821129664,0.1255662293516473,0.0,0.0025902441558698593,0.0,0.0007595080762674755,0.0,0.0,0.0,0.0010019569084310344,0.6792278252092359,0.00645952959978625,0.04736658510819897,0.003614466773377139,0.0,150.55129310344827,35.220689655172414,0.0,20.41853448275862,23.572844827586206,42.69827586206897,219.9604473870728,1.0037219636157066,15.094772378413403,0.6688974877779456
17002111902,189.24254043168148,0.0023111711360404787,0.0,0.0,0.0,0.07289224521240424,0.06849816675622851,0.0,0.009453926375408378,0.0,0.004503454867963649,0.0,0.0,0.0,0.0038852403665536445,0.7831541303861939,0.007080933789226899,0.0471412334805952,0.0010794976293851618,0.0,145.78445512820514,22.815705128205128,0.0,206.62419871794873,47.24038461538461,31.608974358974358,275.4886489299421,1.0488815497814667,12.79613445531586,0.7259446949464753
17002600402,2172.6889476455194,0.04570278422831219,0.0,0.0,0.0,0.31177027610312424,0.39705388927872853,0.0,0.0286347115982864,0.0,0.005691566788092281,0.0,0.0,0.0,0.03601137981970906,0.07375549791267795,0.018907683118083857,0.019240312530808608,0.0632318986221769,0.0,151.889963297572,6.92377188029362,2.5675465838509317,56.94374647092038,75.33533314511575,16.470002823263695,247.02327822022892,1.9284575000596023,60.33710687265169,1.426144955191055
06013000102,43.25571049822726,0.010966144370227022,0.0,0.0,0.0,0.07326716191189629,0.06167675884886697,0.0,0.010050564954116986,0.0,0.001123665647044135,0.0,0.0,0.0,0.00012485173856045944,0.7842353871444326,0.0030172503485444368,0.055538215036311046,0.0,0.0,156.73263888888889,15.256944444444445,0.17708333333333334,19.37847222222222,51.885416666666664,34.548611111111114,162.78125446492356,2.4655836604579227,53.4850269417162,1.836731633895646
03003000202,298.10108179735516,0.005688096661413329,0.0,0.0,0.0,0.19464219939737576,0.07272853528491809,0.0,0.005159743733734278,0.0,0.00013284302181644717,0.0,0.0,0.0,0.006983316124123689,0.6754795935003532,0.0012287979518021365,0.03478071843921526,0.0031761558852477826,0.0,150.33471074380165,20.84194214876033,2.896177685950413,150.1849173553719,40.586776859504134,38.84194214876033,335.95844225346315,2.2388993949099842,57.60969783057755,1.7466248708416647
17003700302,108.1355597261549,0.046544147023571715,0.0,0.0,0.0,0.2205686509521907,0.09248068983886003,0.0,0.11055899587162073,0.0,0.038220801704621124,0.0,0.0,0.0,0.014848848049007858,0.3822246637368491,0.04194966040751099,0.049748634971367695,0.002854907444400053,0.0,165.13294797687863,17.710982658959537,2.770231213872832,101.05346820809248,44.28901734104046,37.1878612716763,143.53731937649334,1.4374801417816307,21.354215138485856,1.0943903645162203
03007600502,243.53980304221267,0.022360840628660752,0.0,0.0,0.0,0.12561759304083042,0.29650378593310595,0.0,0.007956187386135613,0.0,0.0011455727309345287,0.0,0.0,0.0,0.009053719970289018,0.42553592479130253,0.008787651465039707,0.07073726843725403,0.03230145561644747,0.0,148.4674185463659,19.44172932330827,1.1954887218045114,168.79511278195488,53.28446115288221,28.31015037593985,235.7999447222292,1.6043580289713977,33.5392360194687,1.2760940293807288
04002701502,144.71911333143254,9.328126166015771e-05,0.0,0.0,0.0,0.056920225865028234,0.023587721698465212,0.0,0.000286062535757817,0.0,0.0002114375264296908,0.0,0.0,0.0,0.0006840625855078231,0.8515086689385836,0.0028170941021367626,0.06177707022213378,0.002114375264296908,0.0,153.3304721030043,33.237124463519315,0.0,37.99678111587983,23.273605150214593,44.46030042918455,261.6747663551402,0.9228323017824114,14.845228625656736,0.6302465609697672
08005602002,215.71999731203718,0.0,0.0,0.0,0.0,0.03868827836535453,0.013843169159521872,0.0,0.00037132069174124373,0.0,0.00011681999290735758,0.0,0.0,0.0,0.0,0.9046874022154078,0.0014519056261343012,0.03993992114650479,0.000901182802428187,0.0,154.62058823529412,33.779411764705884,0.0,35.03088235294118,24.995588235294118,41.49044117647059,368.59672017553993,0.6656985200850356,10.6099152782629,0.5370672054141585
08012304802,214.41070492658432,0.007631216629168206,0.0,0.0,0.0,0.11208821652842607,0.09782480942946371,0.0,0.007492696195305417,0.0,0.00035259746801437255,0.0,0.0,0.0,0.009931495349071494,0.7248228617482119,0.0027242351993015212,0.03611185734913865,0.0010200141038987207,0.0,145.5,14.5,0.0,273.25,41.0,41.5,485.06303320267466,0.8590889404533641,11.382831783811202,0.577997743998684
18369001002,2374.057430508021,0.059521363425790785,0.0,0.0,0.0,0.19470048441405916,0.46439454308206835,0.0,0.006279034325994209,0.0,0.0023598978856073146,0.0,0.0,0.0,0.00956772736336665,0.15367579211062443,0.005328251370636274,0.0339063304402944,0.07026657558155845,0.0,151.33689024390245,10.25927337398374,1.9171747967479675,57.98615345528455,72.54719258130082,16.3046875,253.7758910310738,3.0227282449478756,89.31863431527827,2.4933001162152575
06011700202,18.075292993605352,0.0078125,0.0,0.0,0.0,0.05219944267515923,0.019705414012738853,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.001542595541401274,0.7546775477707006,0.010947452229299362,0.14624800955414013,0.0004976114649681529,0.0,156.2685185185185,14.583333333333334,0.0,43.879629629629626,50.78703703703704,35.842592592592595,213.75746140651802,1.80080117659442,40.374896354643035,0.9244492811523062
08005604102,102.32338028141099,9.675773622081875e-05,0.0,0.0,0.0,0.07372059884242563,0.019879316714459125,0.0,0.0018911739352250937,0.0,0.0001583308410886125,0.0,0.0,0.0,0.00018471931460338123,0.8640905652411027,0.0014601622011505375,0.037999401861267,0.0005189733124571187,0.0,157.58636363636364,29.953030303030303,0.0,32.22575757575758,24.48030303030303,42.67272727272727,353.1784693939578,0.7718813959786532,4.9245354512824795,0.59853652722949
14002800302,203.5523350185048,0.03885710243100079,0.0,0.0,0.0,0.17426004368549977,0.00969658917059453,0.0,0.28316870208080935,0.0,0.028174494388977813,0.0,0.0,0.0,0.02121045975893386,0.0,0.04747481893509962,0.28214288872578064,0.11501490082330365,0.0,170.86560693641619,5.565028901734104,6.432080924855492,22.08092485549133,79.0,13.761560693641618,277.47128712871285,2.3282718688275623,19.78722775749529,2.354935683763292
16018403302,935.6067261912681,0.001057178036861749,0.0,0.0,0.0,0.09015064065566201,0.02103101312093578,0.0,0.0020104659663703873,0.0,0.00017795990611412521,0.0,0.0,0.0,0.002327907961060449,0.8089181961599138,0.006440224710454423,0.06291796529300858,0.004968448189618685,0.0,150.73120425815037,29.872089155023286,0.0,93.98286759813706,35.00615435795076,37.88972055888224,360.3883494497721,1.3199404140613484,31.60124485923483,1.0205946048511043
17002100302,1934.1155127254933,0.03530737133744654,0.0,0.0,0.0,0.3721331606649192,0.3873890013694659,0.0,0.015200001116791755,0.0,0.0033396726776431787,0.0,0.0,0.0,0.028078471372672012,0.02880252469389436,0.008753320710484302,0.02631161375012622,0.09468486230655654,0.0,153.13994008199307,4.279328287606433,1.2592242194891201,83.87756228319142,83.36140018921476,11.206559444970042,310.52173555912196,2.5728837761143604,62.42069583465616,2.0177824829174917
17002106802,12583.210268084867,0.030752986079908885,0.0,0.0,0.0,0.22834172092099103,0.28724751944980514,0.0,0.01836300209121078,0.0,0.004618573253243923,0.0,0.0,0.0,0.021460766302367706,0.26098722486073256,0.012086437284347018,0.0419559622680861,0.09418580748930684,0.0,151.64701303755595,8.794281474995135,0.6700841603424791,137.5239832652267,70.44853084257637,20.869271745475775,287.6820017745676,2.246309121774979,76.20384817398903,2.013193626205888
17003500202,794.8408247602273,0.032154588409266154,0.0,0.0,0.0,0.3431532511823871,0.17323711942534345,0.0,0.05543547059402992,0.0,0.028390877870763418,0.0,0.0,0.0,0.031940586817275476,0.178780779713102,0.044044698025637166,0.031391429292854954,0.08147119866934037,0.0,153.31898539584935,13.911990776325903,2.4477325134511916,305.40372790161416,56.916410453497306,27.97117601844735,165.57490213035388,1.5447108877381233,24.174708203089253,1.2008910218201219
09000100502,58.17287100704187,0.0025218534849539725,0.0,0.0,0.0,0.0756710760423919,0.024738918542585288,0.0,0.014605090121451227,0.0,0.007596503442407364,0.0,0.0,0.0,0.007116887135452928,0.1522704417111472,0.07192697454939274,0.6432892395760811,0.00026301539413630385,0.0,154.36021505376345,35.413978494623656,0.0,20.241935483870968,16.56451612903226,48.63978494623656,193.62530990621968,1.3251770752319183,33.339916384033465,1.6754884345201344
