,Station_ID,unique_ind,dist_along,geometry,dist_from
2089129,12007301202,710547.0,1.4005100947525193,POINT (808642.3438427122 652818.7203018371),0.7170142998745157
2089130,12007301302,2255614.0,18.46570819084933,POINT (806089.7505444961 656020.6592115416),0.40125540198313986
2089131,12007301702,2255659.0,12.098797901327975,POINT (809354.7254157902 637987.8323344766),1.11322276782727
2089181,14001904502,1901422.0,323.34391290819667,POINT (183576.73055606475 743086.5493813521),10.252046258398336
2090199,13000000802,,,POINT (47427.66407372126 740176.7421505406),
2090883,8005602902,1206155.0,206.56431691045196,POINT (299739.8510071145 451601.1179974512),1.6181207472481738
2091029,16016400402,2648436.0,251.2285147825101,POINT (408600.8598954439 343977.9067376713),6.135540806814787
2091030,16016400502,2648225.0,9.585761369100755,POINT (397791.90298413264 350922.3455651308),3.871679417910179
2091654,1006000602,1289757.0,2.8177182167103143,POINT (-54271.808905963524 1036267.510428119),2.6587915244652387
2091847,16015900802,2645573.0,1070.4294691663354,POINT (394279.56016773055 339500.029071438),3.948687671726987
2091944,14001902802,1897468.0,326.8282204361521,POINT (184385.82080655906 733018.7985927068),74.05949502223352
2092171,3013302802,1869663.0,517.4103121394986,POINT (394117.2494836216 740471.577486196),3.3990145528459017
2092361,11000100602,2637867.0,1156.2313995169948,POINT (480279.9188124598 364523.44730999286),2.8984000460128923
2093440,14001904609,1896724.0,21.24149034125832,POINT (178793.5536261481 710251.1177574928),55.76019786964897
2093566,14002804502,1946003.0,95.6615031740294,POINT (251997.2491690661 720856.787246308),0.3597898307061527
2094364,1006000702,1285857.0,2189.8713316612307,POINT (-66317.70393802122 1033814.4599646957),2.49394429396221
2094527,17002107802,2413485.0,10.519174974152456,POINT (573340.857821491 538736.3663484686),2.2228322542589063
2094528,17002111083,2413961.0,553.4855265631829,POINT (577820.8378062056 534071.7172912414),2.2200318644586474
2094687,14001906701,1898022.0,213.19669040725327,POINT (179508.76732867624 726980.9690240745),29.870263441498857
2094880,6007602102,852314.0,10.641243645874455,POINT (402857.8072472583 463660.1428619144),0.5978098477145544
2095388,16016400602,2642820.0,335.8392330936987,POINT (405537.1655269767 348567.9472055282),5.652737712399541
2095426,14001903001,1897905.0,99.37502113117272,POINT (182060.07356788125 741875.5442614553),11.738363800732257
2095427,14001903101,1898837.0,124.60825946567977,POINT (188797.5066546959 740322.1480136432),75.06668693600102
2095428,14001903201,1894222.0,2197.950000018085,POINT (192024.6191599423 742615.8289605986),226.7385449624118
2095429,14001903301,1894222.0,586.1595484904446,POINT (192040.6921369667 740997.8431410582),62.44191446903475
2095432,14001903601,1902631.0,319.7183245368923,POINT (189013.81556568408 735138.8788082429),16.984054776856954
2095433,14001903701,1897570.0,1218.6082031267963,POINT (199786.91476836038 714396.8333296465),39.784006572309686
2095434,14001903801,2655740.0,1376.2522228929513,POINT (181401.56575706304 709678.859369068),75.20025994295439
2095435,14001903901,1902354.0,113.72929153807303,POINT (196008.76415367852 724848.4970053365),13.915774363339818
2095436,14001904001,1901033.0,9.58438808008388,POINT (198901.45446134082 722615.351387392),15.361887235698903
2095437,14001904101,1895089.0,596.6105783349627,POINT (195045.7141661998 733886.4028957408),1.0600089399753025
2095438,14001905401,1901510.0,137.92083335530947,POINT (195993.8640551976 735711.7503124721),6.546039033415177
2095439,14001905501,1896113.0,884.9274421272836,POINT (194945.29792137595 738114.1267149359),94.6013501276274
2095441,1000000701,,,POINT (-303841.1183825572 962396.2139393663),
2095886,18771000902,2182952.0,656.761277565752,POINT (369617.5572307681 925815.1619929414),0.5212951689441385
2096170,3007703002,82779.0,14.76289527943424,POINT (447006.18862337613 497278.9020518981),20.572613709418988
2097072,8012304502,249158.0,6.2390526994811735,POINT (314065.1560613371 493237.55512616487),0.25542554874833645
2097371,3005702302,842142.0,426.07552618975296,POINT (413598.02095658856 525315.1677376931),9.314140667079053
2097661,1000000801,,,POINT (-299700.85545009456 954207.0674485255),
2099133,16008701402,2632531.0,922.0330804754645,POINT (316988.7191698226 337947.1024801082),0.06465418768718813
2099180,3007703102,710064.0,106.33543390737557,POINT (460921.42868913844 558992.8132640141),0.828665006619027
2099506,6010800302,2650951.0,2157.5935613164484,POINT (494800.31693017035 475560.256232754),2.257909770591297
2099507,6010800402,2650951.0,438.84560454607663,POINT (494209.59870773903 476407.24983462715),3.299458811735957
2100816,3007000202,1337976.0,5.7481879580524655,POINT (412401.9195231672 543973.6636993618),1.3770129014297194
2101358,3001500302,30248.0,833.5368845822551,POINT (327785.74268637574 533362.3595888049),1.008714521674183
2101421,3007703202,1031781.0,7.534980725373213,POINT (481959.4622450717 490459.1575739573),0.005528699586005131
2101555,4001306102,1044789.0,147.51248386778926,POINT (305363.0851398357 330663.0241708533),0.9501152540548249
2102072,16018409702,2524189.0,12.957971843178987,POINT (392023.72648855584 374236.3400914655),0.9805834780326199
2102474,16018409802,2527281.0,613.0118375883756,POINT (360370.0963938832 399638.41752364463),2.141481296079954
2102855,17002111602,668188.0,311.4071812410505,POINT (509383.14494868665 519472.7616873161),0.46101932245932775
2103334,4001305902,548326.0,269.86029787466174,POINT (330116.9437882056 350981.8899362019),0.42468463838595627
2103548,3008503502,1734426.0,76.68313095462095,POINT (454075.30515428656 593974.5142999727),5.122702090354188
2103571,15000600102,2563261.0,7.9225177691281,POINT (216873.4870899924 321811.7793236064),3.652775056531499
2103965,14002804602,2020543.0,1731.6399043985352,POINT (297075.66502950416 738104.2387186672),4.937789061967376
2103966,14002805102,2012262.0,1070.0726564684892,POINT (288899.1415581898 735466.9624602948),11.849821249448253
2103967,14002805302,2012692.0,2106.300098375104,POINT (270776.2267712063 734423.7152960225),2.0799525640909216
2103981,14002804702,2021149.0,72.64176167845798,POINT (307856.11400838074 745665.9828733954),12.48865465806905
2103982,14002804802,2017833.0,259.9123575729302,POINT (308039.12658735976 745948.7699144682),24.745647931371632
2103983,14002805409,2012495.0,85.13948001577785,POINT (307276.9481754946 748777.0770437534),15.176370059240838
2103997,3013400802,1997660.0,65.5184016197902,POINT (332774.2029869788 753697.153841557),0.11082434437640352
2104040,14002804902,2020186.0,743.995553983591,POINT (311468.46276450466 750397.6878528248),8.358837175953564
2104041,14002805002,2012285.0,7385.440648008589,POINT (308412.86981004226 770621.9759770101),0.2857212223089241
2104255,3012400402,1720223.0,122.82905210750968,POINT (439729.5390159701 670167.245679525),2.874475582817742
2104258,3013302702,1904885.0,662.6449300121889,POINT (391448.1707639024 816492.8734194887),15.053611389547685
2104317,3008503602,1725634.0,818.0361172903292,POINT (461535.7521519477 629870.2115702357),11.936214735766846
2104352,19006402402,1656377.0,3111.629910038288,POINT (194024.36911963584 1088117.823300724),1.19253426993483
2104353,19006402502,1553955.0,212.38494735795817,POINT (92189.98766640427 1097196.7062268313),0.24618859321773967
2104361,19006402302,2587730.0,758.2649357046869,POINT (302996.3874150232 1036427.8373965605),18.112875217545245
2104555,14002805209,1942082.0,1003.3276606462981,POINT (264231.59279638634 738959.2783785285),0.9298925803991116
2104727,6001700802,2636090.0,315.7447647897853,POINT (478128.7831895402 377623.09353680816),5.871699531816419
2104968,1000001001,,,POINT (-309752.1285483642 960139.3937959273),
2104969,1000001101,,,POINT (-309512.2697095547 965561.1078842657),
2104973,1010800402,1642672.0,2576.503087480899,POINT (-313763.2197914473 962559.4805454292),45.162278389330936
2105457,3003600602,385753.0,492.6214458250287,POINT (375715.5364009789 509559.5421725531),4.527901926467311
2105458,3003600702,1338738.0,10.14990450437023,POINT (376343.58703221317 511412.7162051045),2.0538952317717336
2105459,3003600802,1338655.0,13.444866247578503,POINT (376923.09090122714 509412.41323547764),4.507610540279156
2105770,6006000502,2676362.0,1252.946687658824,POINT (417714.19536562276 405584.53347717493),1.0258588570111953
2105900,4001306002,132918.0,178.1218993815026,POINT (330186.6709470111 351493.9341000803),1.0024361519679275
2105930,7000000101,2007821.0,400.7084764796998,POINT (45662.61445356985 776294.5801488777),127.21156062552687
2110602,11000100802,229511.0,415.264912737617,POINT (436692.60805717565 368203.92501903843),1.4230967925470273
2110603,11000100902,813215.0,6.383174120436781,POINT (433838.80322440097 371990.7657540284),2.7194225643528105
2110630,16012400902,2648316.0,3142.0630741312375,POINT (376637.29582417005 340114.9377136404),5.964426386903044
2110819,4001306502,404045.0,21.890887635906733,POINT (301629.98180634703 339439.5020563596),0.9601743238729691
2110820,9000100302,2661005.0,268.104212210389,POINT (434620.6667774382 388997.0413244213),29.755685950269076
2111043,8005603002,902773.0,131.8600750862625,POINT (292300.1881047686 445441.4335889672),4.527039318744856
2112757,3012400502,1717890.0,54.184995483297826,POINT (438728.64824589004 658403.4538717833),0.31232783067557396
2112758,3013300202,1834304.0,897.7625892174079,POINT (384438.13557819213 737981.9549761201),2.01792456909395
2112804,18771001002,2187747.0,516.4396776181129,POINT (367399.48191753577 935651.6551969956),1.0739957465060819
2113269,6006000602,2679399.0,1066.6536806987635,POINT (427370.23476705985 412748.93621508207),0.5371399742200942
2113471,17002111701,2250347.0,16.139571532523505,POINT (585340.2780583167 557421.2227716661),1.0332464144344038
2114255,17003100202,468538.0,81.12148152497568,POINT (634019.5868553245 519132.18754218594),1.451285139613365
2117974,8005603102,727458.0,268.91810979706634,POINT (303667.5300391796 440602.9984666073),5.340298000365139
2118055,16018410502,2520162.0,746.3290402767002,POINT (376062.98178918083 423830.1210007964),3.970778853481047
2118149,8012304602,474014.0,607.0827061576815,POINT (324256.3708622656 482996.1407228894),0.47784217157110565
2118348,19000103502,2134975.0,1883.1872715092686,POINT (-580617.5411275148 1150878.7669344072),2.9796515455680646
2118349,19000103602,2132755.0,147.80459634129238,POINT (-601284.8752662608 1165548.6325331829),3.99637847025411
2118355,1006000802,1298165.0,39.80541693662226,POINT (-58122.826522371666 1036728.3259000791),16.16119347727067
2119524,6010405002,2503772.0,1760.0828974533963,POINT (483156.1733192322 470178.56925868435),7.359426829499856
2120231,6010405102,2497782.0,69.29623053307004,POINT (485012.16171455773 470133.4730501025),1.4080692477732115
2120232,6010405202,2501461.0,1006.4219089367422,POINT (485095.3168771328 471355.7752006129),3.597168226096778
2120582,19006403002,2592223.0,60.793437341470074,POINT (295254.30940117966 1050307.1284391955),8.082252635723409
2120583,19006403102,2592126.0,672.5389112282669,POINT (319462.50217608217 1004269.2598905376),169.4842940463548
2120584,19006403202,2592126.0,110.40928902949665,POINT (319117.42374903173 1003745.0585679841),14.990175735414201
2120585,3013300302,1877601.0,1168.21963306408,POINT (391489.0428460812 735637.0727795239),6.511174286377462
2120597,19006403302,2483044.0,955.9198040711146,POINT (242936.95920808354 1076569.8674115175),14.031841679204632
2120598,19006403402,1654466.0,923.5926765826848,POINT (186801.85923864238 1069733.6997076615),4.672140421603192
2120599,19006403502,1656559.0,655.0488321405171,POINT (198724.74027313408 1094275.4311619352),5.898939732572063
2120609,14002805502,1944902.0,6.362339067361361,POINT (231026.34588897222 713045.9582308437),5.013713971092961
2120610,14002805602,1942984.0,1157.8090395217437,POINT (216946.59543331555 709100.7949933377),14.701388464230948
2120906,1006800102,1265774.0,155.32407832532425,POINT (-124291.71971477706 1001602.4688171847),2.8855307448110574
2121608,14002805702,1948253.0,2261.4624043829426,POINT (247430.27142951335 719268.1876385063),1.0284853026642495
2122441,17002111101,863642.0,0.0,POINT (556345.6602410439 601120.9956510128),251.620745757151
2122442,17002111201,3338.0,74.51606183600974,POINT (556506.3208092978 600827.1761495857),0.9669504358165728
2126190,14002805802,2013363.0,1263.8085236377565,POINT (284858.9950505401 729404.298213803),4.415198685505401
2126202,14002805902,2015074.0,2020.0231016637247,POINT (288151.8716540189 751711.2998445792),2.419461586767193
2126203,14002806002,2013874.0,934.5932340060704,POINT (281450.1426214143 765856.8612698527),47.04364240880094
2126227,3013401602,1990900.0,83.05864175336954,POINT (325235.66735444457 757846.4386353988),0.6518364030539083
2127025,14001907002,1898727.0,749.1649436874669,POINT (192784.1225687299 739450.5563441325),1.7340882317647044
2127053,14001907102,1901659.0,256.4745816340124,POINT (191043.92421123662 744121.3647008521),0.2764848740697426
2127570,14001200402,2657802.0,573.685945678171,POINT (154959.70397939548 706318.3820835002),3.4423422939039825
2131209,4001307002,1145839.0,217.64721183921128,POINT (351213.72402035724 352088.1290609626),0.9933460814629969
2131210,4001307102,1141665.0,690.5036731699607,POINT (343289.1105306106 345895.40418768895),1.002960400929574
2131289,16008701602,2631969.0,233.1278201354133,POINT (318034.9051934786 328106.48631966254),0.6501585661249459
2131338,16018410702,2519870.0,453.15958394455083,POINT (395309.0928682658 405378.64883513254),3.446681192913782
2131339,16018410802,2526396.0,57.87257068931472,POINT (401259.3671291542 412896.79483742267),2.0595772070645335
2131340,16018410902,2533168.0,189.5194563203483,POINT (402178.96515431453 437456.68240004755),0.7303735074412319
2131909,19000103702,1332991.0,279.82013974121764,POINT (-619973.0195169494 1286168.7196864393),1.1370838456603234
2132442,18607009002,1855047.0,389.99151213177345,POINT (456333.48660563957 730598.1831756867),0.6520095832828967
2132644,14001907302,1894131.0,0.0,POINT (181255.63784238748 742933.691068907),156.67347492681625
2132645,14001907402,,,POINT (185780.4604632017 726218.0937121619),
2132873,18771001102,2176691.0,642.0635199905195,POINT (384813.882795874 905600.9653801413),8.566316670418544
2132874,18771001202,2176127.0,1697.7943395864377,POINT (386315.57263196947 906202.4145763087),3.275406135932727
2134017,13000700302,2092229.0,431.39989515941477,POINT (46055.91720828775 744708.2966252901),2.128165920792724
2134018,13000800202,2011496.0,945.178273777815,POINT (48829.97727560323 748073.6195497928),2.090364707024638
2134310,1002900602,2108818.0,1778.258375342019,POINT (15666.8328112846 907340.4088967893),3.0332652338530606
2134459,14001907202,1894780.0,678.293741152,POINT (179430.8538012458 744384.9406243748),292.41828862104575
2134459,14001907202,1896801.0,0.0,POINT (179430.8538012458 744384.9406243748),292.41828862104575
2134459,14001907202,1892739.0,388.28920003,POINT (179430.8538012458 744384.9406243748),292.41828862104575
2134466,14001902502,1902427.0,42.5187932197862,POINT (190723.85290525903 745107.6328145529),109.63266282655722
2134467,14001902609,1896713.0,88.39932385150502,POINT (191009.39273073847 744595.7853809849),4.766834940421578
2134469,14001905602,1899821.0,2.979669051925279,POINT (190013.78399211433 744249.8211051285),1.9144339432563795
2134575,16000100202,2653978.0,173.39983806154402,POINT (163428.64427031972 242430.77846411092),3.1450880777706134
2135108,6012900302,1080999.0,43.35571653583461,POINT (548834.6984183006 482553.78032399924),0.7780860079471381
2135553,14002806402,1946446.0,981.8982471082228,POINT (222226.58823739327 720074.7096153832),6.046267251313629
2136501,13000700402,2003460.0,287.2587636365876,POINT (47018.98930172235 744749.4619343238),1.5895212816047943
2137254,8004001102,380973.0,1400.6743081687396,POINT (298843.9716311783 415082.69101743266),0.9405559080547657
2137431,1006001002,1274872.0,1068.342605803151,POINT (-65053.10994863406 986906.062113172),6.822928496318303
2137432,1006001102,1264519.0,13.772360846177657,POINT (-58723.88143100369 989030.2288099464),6.491776651098174
2137462,16004400102,308702.0,10.279874145310798,POINT (257502.01439325034 269600.3877925251),0.5570369808204407
2137463,16005000102,661495.0,784.145174791256,POINT (263162.0572229891 274017.5571975822),0.2680249280268371
2137464,16005100102,2659931.0,178.9210847571378,POINT (264333.09069442033 275238.3145719804),6.641107006414569
2137479,1006000902,1278601.0,304.35549542139654,POINT (-70744.08910760474 986457.7884202691),0.5601288833965532
2138063,4001307502,333160.0,34.46272125776197,POINT (280724.9694862281 317076.59158648114),13.176800392055263
2138195,11000101002,2636707.0,625.6508403655639,POINT (495915.2570424604 383652.8781407075),11.915312958131558
2138850,4001306202,298959.0,12.851275668142685,POINT (296631.10449598695 345852.3950796873),0.3676428034027116
2139038,17002112202,729915.0,19.54262004339124,POINT (518598.62079784035 544361.860655461),0.4029704008885393
2139039,17002112302,436443.0,17.139197178469832,POINT (516072.97958214785 543448.8783631214),0.02043489541632094
2139107,17002112102,456349.0,179.8734576668422,POINT (517561.3779208813 535816.6374276937),0.02541355479936993
2139108,17002112402,395846.0,58.81004216422985,POINT (502064.63306869956 526819.4841998507),0.9274984724722946
2139109,17002112502,88414.0,9.959498808037246,POINT (509191.59669029684 541004.5185703486),0.8171100861555558
2139188,13000000902,2030483.0,56.42203559448131,POINT (86582.8469650147 723363.1321736188),0.04502323472628716
2139189,13000001002,2011217.0,143.82993934519791,POINT (42048.28766950281 744533.3912338432),3.5724011005661005
2139197,14000300302,1928869.0,1734.6764009401513,POINT (112117.95910880507 718751.43395735),0.7578935472025078
2139411,1010700302,1242546.0,920.0210534685795,POINT (-314034.86752031196 963364.2557194792),10.030115105196405
2139480,17002153502,2261871.0,1744.574592913651,POINT (544023.6645617142 496570.84295284736),1.534248331337255
2139481,17002153602,2257702.0,3942.5532222763154,POINT (546878.4384261147 495169.2558540688),1.512252771016321
2139482,19000800102,914282.0,4484.276363786731,POINT (-449987.6354702209 1520653.9716342934),19.562712603548626
2139483,19000800202,696425.0,68.2232228851491,POINT (-297992.67972233007 1558589.2484865703),0.341614869301753
2139484,19000800302,1030212.0,857.310883533999,POINT (-508596.5612710765 1464104.2772567535),2.0409186857790815
2139485,19000800402,371827.0,1783.7503289268097,POINT (-612332.1992432018 1475672.0474917968),21.084885789381598
2139486,19000800502,914282.0,3663.057786177824,POINT (-450390.3229703777 1520025.0025295485),10.803491865069502
2139487,19000800602,,,POINT (49359.452987746336 1476030.8639915506),
2139488,19000800702,453679.0,2244.9122664088204,POINT (-317129.7985837133 1567001.124405993),15.661549760647961
2139489,19000800802,390326.0,122.84468741164449,POINT (-547600.8337140735 1501958.6887136432),7.961798143116229
2139490,19001800202,355472.0,1066.971963586684,POINT (-184202.32729040604 1556458.1758974777),3.5296062152111314
2139491,19001800302,850709.0,1533.8178789096066,POINT (-348670.60374669806 1430483.9317352937),5.975070456260584
2139492,19004300302,884524.0,854.0688577558841,POINT (-250758.3862853177 1383102.757737203),2.3397748601652286
2139493,19005300402,2666864.0,1016.5727691844604,POINT (-269817.79459386854 1243131.5761700212),39.847771517477675
2139494,19005300502,2392928.0,1525.9077667479237,POINT (-460894.3806294713 1283081.7481985271),0.9502660409723754
2139499,19006402602,1547800.0,3869.770764710367,POINT (90815.67265316736 1087324.4420019365),0.5104826912451161
2139500,19006402702,1551156.0,1110.8630326010589,POINT (105462.79905272544 1093337.333797542),1.9782902489069885
2139526,16005000202,1079936.0,343.8686417262477,POINT (262001.7020834488 274887.1807184497),0.3525967912864449
2139699,4001307602,1167382.0,80.03794201782617,POINT (342246.78133903496 399226.6507376658),1.6372529136547098
2140926,19001800102,1169995.0,555.5650303673291,POINT (-146341.35043865166 1649222.841341542),186.91252643396328
2140927,19004300202,885166.0,118.27943516013318,POINT (-315528.98134200316 1345155.465135589),46.642990123467904
2140966,19005300202,1128054.0,238.7795790500126,POINT (-106916.45340813066 1206406.618265394),1.6348636539060657
2143576,4002701402,2565648.0,536.3224088996076,POINT (241436.31851290926 338839.6847259153),2.483716885650356
2144050,8005603202,1145467.0,706.6206511707171,POINT (302217.89068908355 420436.48074328504),1.9368655245577016
2144051,8005603302,1097434.0,20.340911194764615,POINT (300868.52167588955 418799.7953562179),4.8162955451165015
2144052,8005603402,1629983.0,963.2739303746339,POINT (290514.1658711054 426596.74290702253),1.8373327756677647
2144347,6007602602,756318.0,5.837937785941206,POINT (399662.57627317146 449063.9681820254),269.2020777410709
2145505,16017000502,2648895.0,1022.1057501271746,POINT (406584.3800380088 352951.5295741434),1.5398204507882185
2145864,18000013302,2275171.0,9119.33756676976,POINT (734425.8416052888 669911.8595637693),330.04854850328064
2148024,3013303102,1738035.0,923.4779100976417,POINT (446696.12538193114 722348.8788781167),8.26554256559514
2148025,3013303202,1737506.0,4.990407502993848,POINT (447496.4258931639 720405.7475877746),9.600096401113447
2148729,1006001202,1272247.0,1495.3310605986956,POINT (-67264.73992559512 988165.7876210546),1.3488197591939608
2149782,6002400602,2640750.0,420.2197341957312,POINT (456744.95301034825 372350.628801178),0.5889869370732898
2151648,3013302901,,,POINT (398820.48481716495 819209.0151380273),
2151649,18697000102,1884473.0,13.91058583806079,POINT (398789.35230552347 821095.5439396959),10.81530375326192
2152038,8015800102,2655651.0,3476.4146364390535,POINT (238267.9889588412 650327.9364763392),8.247395757546263
2152039,8015800202,2655651.0,1271.0889067637165,POINT (238135.49721352104 651887.9480989622),4.526636440912402
2152205,1001400102,2474009.0,2322.993094066495,POINT (20438.392723789326 845087.9625012248),4.342943508533556
2152455,3007703302,915991.0,11.21623888332934,POINT (453481.0674518273 498422.30112837296),1.0125410232921628
2152579,3013401702,1988871.0,116.81043278599876,POINT (321690.1703666736 746602.8491290628),10.18944111187282
2152590,13000001102,2021959.0,2051.247331265968,POINT (60892.30933044737 744967.6457173359),39.802269825754806
2152812,1000001201,1224711.0,827.0268000093862,POINT (-312348.48544603767 956704.2672241253),37.61875144470937
2152834,1000001301,1222647.0,1686.3798667855726,POINT (-238430.33584823788 1021477.031512031),79.31396720160758
2152835,1000001401,,,POINT (-237853.00671695548 1019737.2136664923),
2152836,1000001501,,,POINT (-233691.37224326126 1017774.4577138593),
2152854,1000001601,1283108.0,1001.4354077593199,POINT (-144548.1469139374 1001311.6302673939),62.29848231249894
2153251,1000001701,911290.0,322.6397834291259,POINT (-147586.4882676679 1001666.3375485494),0.09531108382419597
2153252,1000001801,911290.0,823.8773105012798,POINT (-147402.487814249 1001203.3574070785),0.9375406544552756
2155789,1005700202,1529714.0,189.17491712481,POINT (-66052.4029177952 982160.5930921088),4.723370881135666
2156185,13001100402,2026975.0,101.88331045955246,POINT (53320.67798381835 750561.7021649455),1.3791347118629036
2156186,13001100502,2027864.0,12.329957749887873,POINT (53760.02745720414 755209.4409492464),8.835515093051795
2156187,13001100602,2026901.0,495.8800057649146,POINT (53113.568406548526 750773.2496918791),2.1411713593467665
2156188,13001100702,2022220.0,952.9596481600203,POINT (54727.76435595885 758159.3312016005),1.876699855145638
2156189,13001100802,2024520.0,470.662943048154,POINT (55848.722956499805 748379.3620089676),4.164601543063247
2156218,13001100902,2026082.0,337.49067134168337,POINT (50900.170211236575 750961.6684181275),1.269397328583755
2156228,13001100302,2029317.0,254.45419830745774,POINT (52330.93482287282 749829.7199766389),1.2938072631921493
2156734,3004900202,828938.0,1644.7617547379384,POINT (385453.5287670713 527528.0054658945),0.033882433331926004
2156735,3004900302,531864.0,12.50059869502857,POINT (385771.4930675683 527646.2623505896),0.045473632634511256
2157990,1000001901,,,POINT (-105851.1520872768 990682.6044978208),
2157991,1000002001,,,POINT (-103208.79900361718 989268.2765271501),
2159995,11000101102,2635797.0,746.9090036480195,POINT (461062.2016817534 364162.39367808553),0.9230350659974931
2160926,14002802602,2013927.0,246.38753664583035,POINT (280015.3826818127 760023.1032218768),5.664168480241538
2160936,14002806102,2018223.0,1057.3200386312546,POINT (311587.04534485127 753394.1669289869),400.35958501022907
2160937,14002807302,2016266.0,109.94646203141599,POINT (279929.4164796627 762895.2654437136),18.12316718961919
2161224,6008300802,2573324.0,326.77521097110605,POINT (449610.4626195023 443871.4781392372),9.984199775754604
2161624,14002807602,2018959.0,437.22632385115196,POINT (279155.59421156097 762545.3488631515),11.082666701743554
2161625,14002807702,2015747.0,12.37124190705141,POINT (278501.5427650102 759310.2224616737),0.43958547628374733
2162036,3013303302,,,POINT (430324.7143610987 737265.0658445494),
2162437,14001907502,1895976.0,142.88263258711248,POINT (184734.1489557642 730569.9247226334),475.37967124563363
2163178,1002900702,2219736.0,1974.113125647681,POINT (28278.62503759286 947770.9386644696),6.67037830240679
2163186,1002900802,2114059.0,797.9053895042778,POINT (14481.420898920283 910300.3724038656),1.8989530189017965
2163370,14002807802,2017011.0,68.57999148890042,POINT (293552.6707249922 754848.6496801908),3.182427519536122
2163396,17002111302,996441.0,140.47144538508903,POINT (557614.1777704628 599947.7317997442),0.660404213992037
2163736,17003700702,755945.0,14.018538594081761,POINT (673653.7744997592 543448.7054652892),0.5414307853338176
2163737,17003700802,877771.0,36.58293260850634,POINT (671765.1540061537 537219.052479355),1.2836435231520742
2163738,17003700902,121797.0,16.279894802250766,POINT (668671.3485923089 534401.6069758526),0.6112062191361214
2163739,17003701002,63366.0,4.756067986553773,POINT (669027.9326722646 533925.1626328019),1.0070202820615939
2163740,17003701102,684249.0,8.973786963329374,POINT (667013.131640133 531288.9020203836),0.22771229661239803
2165624,1007400202,1094840.0,345.73842722878675,POINT (-149846.81141912992 1005752.277344052),1.1166927762580123
2165693,17002112702,2416044.0,137.58772336624952,POINT (605386.4195958013 522790.2652294632),0.007260925643705986
2165734,17003701202,956404.0,6.546058663777597,POINT (663899.4516398942 523894.1637639028),1.7305757244862652
2165747,14002808002,2012904.0,1782.8785698653421,POINT (309681.15671904344 747383.8753607667),0.8181929355554691
2165754,14002807902,2021083.0,1256.2326481966436,POINT (312454.50459224795 751119.3585273339),3.262264272208056
2165755,14002808102,2012523.0,621.215831615946,POINT (309865.1705479485 749517.1183788895),13.552125838335654
2166093,14002808202,2016013.0,860.729951071371,POINT (303239.7645872054 741847.6737546821),4.337739950924804
2166094,14002808302,2019428.0,747.9030336211788,POINT (307610.59078099875 744512.9358831594),3.8897123061781977
2166102,3009800202,1776780.0,215.06794215051957,POINT (395876.51272687915 631116.8693638162),1.3758207886264204
2166103,3009800302,1751560.0,525.1610780454963,POINT (401415.39212429343 631809.8121337567),2.0873980167116786
2166104,3009800402,1751560.0,1515.1972721674956,POINT (400821.01596555475 631769.586195799),2.367881861021133
2166105,3009800502,1776680.0,444.09238619723214,POINT (397204.4312802277 631625.905310781),6.012191278225711
2166116,3012400602,1720067.0,295.4311046157229,POINT (461032.48644587945 663934.5306189077),1.0403541896110435
2166130,18607011002,1850239.0,636.5329946678,POINT (440035.772619615 741065.4650366545),0.08374279253806685
2166131,18607012002,1855098.0,2423.5006167701213,POINT (435940.4877881177 740004.8474195091),6.437080895051937
2166132,18607013002,1847951.0,444.8986155977997,POINT (437642.65483988175 739983.5965791529),0.3235404170536938
2166903,18771001302,2178971.0,269.7624218898384,POINT (412976.7548160579 882094.215470196),21.562508479780902
2166904,18771001402,2184772.0,245.32967200726222,POINT (413210.4383600464 882115.3039823134),5.468508390990112
2167148,12008000202,31772.0,19.44582191557078,POINT (816641.9229815 659259.3326739774),0.8199361877603287
2167372,18013700202,1872330.0,817.8296256974902,POINT (408588.8660670657 858033.534436527),2.2703314685250975
2167886,1007800102,276439.0,20.526051115682964,POINT (-173914.2173049495 1021032.8204380588),1.113635670150382
2167887,1007800202,397375.0,20.72212040463725,POINT (-174766.54872830427 1020753.7928678901),1.1865706438289128
2167888,1007800302,86724.0,6.679692132438006,POINT (-177576.82804732682 1005254.7829945964),1.046746611890985
2168251,1002900902,2226234.0,2133.8550886664207,POINT (34423.321334610184 948865.1580141053),1.1071024741005706
2168576,19006404102,2624974.0,502.10119736397553,POINT (290930.08402631537 1038110.1887570606),1.5910459537918942
2168577,19006404202,2587714.0,2.2088688870584376,POINT (290661.2116190752 1037831.3231276606),0.7070751078447152
2168578,19006404302,2594764.0,365.3376729937167,POINT (290964.44614328316 1037483.4239865673),0.5850560437877389
2168579,19006404402,2587768.0,93.02603092602321,POINT (291043.75037247624 1037569.4244376143),0.7703580541755858
2171112,14002806202,2020557.0,116.66949618339892,POINT (311545.0184416254 752920.2998787917),2.856120493392706
2172570,14002808502,2015918.0,203.94809419874144,POINT (300034.5412948653 742995.395143553),4.857036621371536
2172571,14002808602,2018745.0,1680.3561523511312,POINT (300349.6703249689 741283.6617979585),20.330876693757986
2172606,14002808402,2015545.0,32.89888190618346,POINT (309313.1053978318 749876.2063352235),5.36402684512167
2174661,3013303402,1912444.0,118.72763350351613,POINT (391825.2790796489 817434.6110213232),13.546725145288788
2174662,3013303502,1915277.0,356.40808463048995,POINT (392563.26556305634 818578.9881177039),18.291486322818614
