,Station_ID,unique_ind,dist_along,geometry,dist_from
1023,05PE010,2452885,907.9210801,POINT (-703107.0672909752 1197523.8353784247),81.20093083
1024,05PE011,,,POINT (-684141.6364641003 1155942.356973439),
1025,05PE020,2463745,2845.051312,POINT (-683128.6548853697 1157216.6411152517),132.3499653
1026,05PE028,2460255,1320.882859,POINT (-684034.013361473 1156501.5954709358),48.45576649
1027,05PF051,2452632,1017.981222,POINT (-717116.072009756 1210415.1892507125),62.89054064
1028,05QA001,2387882,635.2718538,POINT (-496133.84974634624 1165799.2841970557),86.19166831
1029,05QA002,1822435,0,POINT (-463785.9926846817 1140416.4491615226),57.91558839
1029,05QA002,2387219,26.87875583,POINT (-463785.9926846817 1140416.4491615226),57.91558839
1030,05QA004,2391388,158.4008582,POINT (-466326.4702412362 1173515.4588617159),64.4725245
1031,05QA005,1827791,681.7041212,POINT (-425760.7334598578 1138247.596787954),50.83113515
1032,05QB006,2378280,465.0912672,POINT (-452827.3726578294 1250555.833730269),355.9100663
1033,05QB007,2373939,868.4273694,POINT (-575301.9197281898 1237849.04725916),444.5750986
1034,05QC001,1329333,542.3411325,POINT (-594156.6896537059 1267158.7201081354),4.710479245
1035,05QC003,2148310,216.0005795,POINT (-566355.5245562646 1267195.8833874667),53.00085219
1036,05QC006,2148739,292.4556306,POINT (-604948.2721779905 1305118.9980186173),57.15653816
1037,05QC007,2156108,198.3185185,POINT (-566085.0615430254 1270889.0594479593),33.0529645
1038,05QD001,2560887,944.7641332,POINT (-633515.8659814608 1202965.6658995424),93.50941694
1039,05QD002,2136371,580.5517551,POINT (-601437.9409722678 1166004.4773731956),235.9442535
1040,05QD003,2137964,2513.295065,POINT (-588906.8780780459 1144944.1795824035),108.403784
1041,05QD006,2132755,31.03714543,POINT (-601245.0939826278 1165455.6261159063),62.32590713
1042,05QD008,1609547,0,POINT (-625825.3486889785 1138327.3705443235),136.9247034
1043,05QD010,2136168,739.1776091,POINT (-565828.7028109819 1144915.071351978),211.6108471
1044,05QD011,,,POINT (-622172.8651865819 1134567.9846984951),
1045,05QD012,1510580,427.264358,POINT (-626215.6167649592 1140718.215637779),25.42805887
1046,05QD013,1503930,217.1833336,POINT (-621262.7438019966 1141465.8390992505),341.345404
1047,05QD015,1510283,217.1002196,POINT (-629185.8838898862 1138930.8964824553),136.1510882
1048,05QD016,2131289,856.6377278,POINT (-563849.9051977757 1141122.2822642329),1.51852262
1049,05QD017,1502751,846.3621575,POINT (-627348.4803916924 1139809.1461748846),78.28055791
1050,05QD018,1495536,615.5317099,POINT (-627243.5919857098 1139077.605020094),67.1187469
1051,05QD019,1498268,0,POINT (-627515.8879879719 1138552.2219324452),89.3706764
1052,05QD023,2437137,0,POINT (-630772.9455237294 1138113.5473531035),53.18416714
1053,05QD024,2434637,139.1257757,POINT (-631511.9816844042 1137432.7188572),387.6560874
1054,05QD025,1501632,875.0434362,POINT (-624764.4463526517 1140525.4760371968),15.67860528
1055,05QD026,1608103,174.8197865,POINT (-632219.1615624058 1145732.3274895297),11.49629163
1056,05QD027,2436715,0,POINT (-633316.5606068413 1138017.689734133),87.34489757
1057,05QE005,2494756,306.3878179,POINT (-707659.3537747164 1215082.731359769),86.72088892
1058,05QE006,,,POINT (-578221.2211729323 1238214.1243278338),
1059,05QE007,2559458,1015.752803,POINT (-596152.5376626732 1234930.1000874774),40.94817319
1060,05QE008,2547794,392.5774164,POINT (-583491.1309189247 1224798.1586955346),9.177234772
1061,05QE009,2508793,1042.086043,POINT (-670749.3305118746 1219207.7701653126),29.08922538
1062,05QE012,2479077,1237.648551,POINT (-630911.9712617092 1250020.7218660607),9.693656872
1063,05RC001,434905,1032.635517,POINT (-583295.84315441 1370385.512390359),12.09802713
1064,05UF004,,,POINT (-589838.4293832441 1875870.287114075),
1065,05UF006,,,POINT (-585427.4185670414 1879520.1102785645),
1066,05UF007,,,POINT (-569199.1590892733 1879073.2891476704),
1067,05UG001,,,POINT (-558184.0130391016 1890283.2447739602),
1068,05UH001,,,POINT (-521197.4968222982 1903463.833761382),
