,Id,MonitoringLocationID,MonitoringLocationName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ResultSampleFraction,ResultValue,ResultUnit
20260,186620010,0200034,KOOTENAY LAKE AT CAPE HORN,1973-06-07,09:05:00,1973-06-07,Unfiltered,0.02,mg/L
3500,183864718,0200034,KOOTENAY LAKE AT CAPE HORN,1973-06-07,08:55:00,1973-06-07,Unfiltered,0.14,mg/L
4659,184045511,0200034,KOOTENAY LAKE AT CAPE HORN,1973-07-09,11:00:00,1973-07-09,Unfiltered,0.1,mg/L
21462,186805295,0200034,KOOTENAY LAKE AT CAPE HORN,1973-07-09,10:45:00,1973-07-09,Unfiltered,0.06,mg/L
31097,188383485,0200034,KOOTENAY LAKE AT CAPE HORN,1973-07-09,11:10:00,1973-07-09,Unfiltered,0.09,mg/L
17138,186101432,0200034,KOOTENAY LAKE AT CAPE HORN,1973-08-06,10:05:00,1973-08-06,Unfiltered,0.14,mg/L
9246,184807041,0200034,KOOTENAY LAKE AT CAPE HORN,1973-08-06,10:35:00,1973-08-06,Unfiltered,0.23,mg/L
31280,188414239,0200034,KOOTENAY LAKE AT CAPE HORN,1973-08-06,10:30:00,1973-08-06,Unfiltered,0.14,mg/L
11141,185125591,0200034,KOOTENAY LAKE AT CAPE HORN,1973-08-06,10:35:00,1973-08-06,Unfiltered,0.23,mg/L
11105,185120133,0200034,KOOTENAY LAKE AT CAPE HORN,1973-09-10,10:25:00,1973-09-10,Unfiltered,0.15,mg/L
12693,185384144,0200034,KOOTENAY LAKE AT CAPE HORN,1973-09-10,10:15:00,1973-09-10,Unfiltered,0.03,mg/L
3182,183813660,0200034,KOOTENAY LAKE AT CAPE HORN,1973-09-10,09:55:00,1973-09-10,Unfiltered,0.04,mg/L
30497,188283128,0200034,KOOTENAY LAKE AT CAPE HORN,1973-09-10,10:00:00,1973-09-10,Unfiltered,0.16,mg/L
2244,183657232,0200034,KOOTENAY LAKE AT CAPE HORN,1973-10-15,10:45:00,1973-10-15,Unfiltered,0.04,mg/L
24287,187252324,0200034,KOOTENAY LAKE AT CAPE HORN,1973-10-15,10:20:00,1973-10-15,Unfiltered,0.01,mg/L
45761,190788402,0200034,KOOTENAY LAKE AT CAPE HORN,1973-11-13,10:20:00,1973-11-13,Unfiltered,0.04,mg/L
38256,189565799,0200034,KOOTENAY LAKE AT CAPE HORN,1974-03-04,14:45:00,1974-03-04,Unfiltered,0.04,mg/L
15276,185803539,0200034,KOOTENAY LAKE AT CAPE HORN,1974-03-04,14:55:00,1974-03-04,Unfiltered,0.02,mg/L
22201,186923560,0200034,KOOTENAY LAKE AT CAPE HORN,1974-04-01,13:10:00,1974-04-01,Unfiltered,0.05,mg/L
6069,184271392,0200034,KOOTENAY LAKE AT CAPE HORN,1974-04-29,10:25:00,1974-04-29,Unfiltered,0.09,mg/L
25899,187518345,0200034,KOOTENAY LAKE AT CAPE HORN,1974-06-10,09:50:00,1974-06-10,Unfiltered,0.1,mg/L
47361,191046306,0200034,KOOTENAY LAKE AT CAPE HORN,1974-06-10,10:15:00,1974-06-10,Unfiltered,0.07,mg/L
32014,188542274,0200034,KOOTENAY LAKE AT CAPE HORN,1974-07-03,10:30:00,1974-07-03,Unfiltered,0.1,mg/L
8324,184646771,0200034,KOOTENAY LAKE AT CAPE HORN,1974-07-03,10:20:00,1974-07-03,Unfiltered,0.16,mg/L
33871,188851994,0200034,KOOTENAY LAKE AT CAPE HORN,1974-07-29,10:45:00,1974-07-29,Unfiltered,0.03,mg/L
46624,190927200,0200034,KOOTENAY LAKE AT CAPE HORN,1974-07-29,11:00:00,1974-07-29,Unfiltered,0.03,mg/L
22781,187018794,0200034,KOOTENAY LAKE AT CAPE HORN,1974-07-29,11:05:00,1974-07-29,Unfiltered,0.01,mg/L
50170,191504144,0200034,KOOTENAY LAKE AT CAPE HORN,1974-09-04,10:45:00,1974-09-04,Unfiltered,0.07,mg/L
18157,186275355,0200034,KOOTENAY LAKE AT CAPE HORN,1974-09-04,10:50:00,1974-09-04,Unfiltered,0.07,mg/L
45909,190810864,0200034,KOOTENAY LAKE AT CAPE HORN,1974-10-03,08:30:00,1974-10-03,Unfiltered,0.12,mg/L
23051,187060174,0200034,KOOTENAY LAKE AT CAPE HORN,1975-03-18,10:15:00,1975-03-18,Unfiltered,0.17,mg/L
32639,188645532,0200034,KOOTENAY LAKE AT CAPE HORN,1975-03-18,10:30:00,1975-03-18,Unfiltered,0.02,mg/L
43544,190436585,0200034,KOOTENAY LAKE AT CAPE HORN,1975-04-17,11:15:00,1975-04-17,Unfiltered,0.04,mg/L
12376,185335046,0200034,KOOTENAY LAKE AT CAPE HORN,1975-04-17,11:45:00,1975-04-17,Unfiltered,0.01,mg/L
4520,184027426,0200034,KOOTENAY LAKE AT CAPE HORN,1975-04-17,11:35:00,1975-04-17,Unfiltered,0.08,mg/L
29919,188183065,0200034,KOOTENAY LAKE AT CAPE HORN,1975-04-17,11:30:00,1975-04-17,Unfiltered,0.04,mg/L
6470,184339993,0200034,KOOTENAY LAKE AT CAPE HORN,1975-05-15,11:10:00,1975-05-15,Unfiltered,0.17,mg/L
30175,188226750,0200034,KOOTENAY LAKE AT CAPE HORN,1975-05-15,11:00:00,1975-05-15,Unfiltered,0.13,mg/L
47529,191070657,0200034,KOOTENAY LAKE AT CAPE HORN,1975-05-15,11:05:00,1975-05-15,Unfiltered,0.22,mg/L
29163,188060198,0200034,KOOTENAY LAKE AT CAPE HORN,1975-05-15,10:50:00,1975-05-15,Unfiltered,0.13,mg/L
10669,185045459,0200034,KOOTENAY LAKE AT CAPE HORN,1975-06-05,10:10:00,1975-06-05,Unfiltered,0.02,mg/L
36920,189349285,0200034,KOOTENAY LAKE AT CAPE HORN,1975-06-05,10:45:00,1975-06-05,Unfiltered,0.01,mg/L
5292,184152360,0200034,KOOTENAY LAKE AT CAPE HORN,1975-06-05,11:00:00,1975-06-05,Unfiltered,0.06,mg/L
11323,185154500,0200034,KOOTENAY LAKE AT CAPE HORN,1975-06-05,10:50:00,1975-06-05,Unfiltered,0.1,mg/L
10687,185048006,0200034,KOOTENAY LAKE AT CAPE HORN,1975-07-10,11:55:00,1975-07-10,Unfiltered,0.11,mg/L
3743,183902620,0200034,KOOTENAY LAKE AT CAPE HORN,1975-07-10,12:05:00,1975-07-10,Unfiltered,0.11,mg/L
29977,188192905,0200034,KOOTENAY LAKE AT CAPE HORN,1975-07-10,11:35:00,1975-07-10,Unfiltered,0.11,mg/L
45531,190750268,0200034,KOOTENAY LAKE AT CAPE HORN,1975-08-14,00:00:00,1975-08-14,Unfiltered,0.14,mg/L
48325,191204992,0200034,KOOTENAY LAKE AT CAPE HORN,1975-08-14,00:00:00,1975-08-14,Unfiltered,0.1,mg/L
36172,189228543,0200034,KOOTENAY LAKE AT CAPE HORN,1975-08-14,00:00:00,1975-08-14,Unfiltered,0.06,mg/L
43535,190434034,0200034,KOOTENAY LAKE AT CAPE HORN,1975-08-14,00:00:00,1975-08-14,Unfiltered,0.11,mg/L
39529,189773661,0200034,KOOTENAY LAKE AT CAPE HORN,1975-09-10,11:45:00,1975-09-10,Unfiltered,0.08,mg/L
23871,187187180,0200034,KOOTENAY LAKE AT CAPE HORN,1975-09-10,11:30:00,1975-09-10,Unfiltered,0.06,mg/L
15047,185773093,0200034,KOOTENAY LAKE AT CAPE HORN,1975-09-10,10:50:00,1975-09-10,Unfiltered,0.09,mg/L
8146,184618021,0200034,KOOTENAY LAKE AT CAPE HORN,1975-09-10,11:35:00,1975-09-10,Unfiltered,0.1,mg/L
38733,189646199,0200034,KOOTENAY LAKE AT CAPE HORN,1975-10-06,10:40:00,1975-10-06,Unfiltered,0.02,mg/L
4326,183998627,0200034,KOOTENAY LAKE AT CAPE HORN,1975-10-06,10:20:00,1975-10-06,Unfiltered,0.13,mg/L
39504,189769174,0200034,KOOTENAY LAKE AT CAPE HORN,1975-11-19,11:00:00,1975-11-19,Unfiltered,0.01,mg/L
8300,184643072,0200034,KOOTENAY LAKE AT CAPE HORN,1976-04-20,11:45:00,1976-04-20,Unfiltered,0.05,mg/L
18204,186280772,0200034,KOOTENAY LAKE AT CAPE HORN,1976-05-12,11:30:00,1976-05-12,Unfiltered,0.01,mg/L
32375,188603295,0200034,KOOTENAY LAKE AT CAPE HORN,1976-05-12,12:30:00,1976-05-12,Unfiltered,0.13,mg/L
41290,190059913,0200034,KOOTENAY LAKE AT CAPE HORN,1976-06-10,11:00:00,1976-06-10,Unfiltered,0.09,mg/L
5004,184104418,0200034,KOOTENAY LAKE AT CAPE HORN,1976-06-10,11:00:00,1976-06-10,Unfiltered,0.22,mg/L
2905,183771414,0200034,KOOTENAY LAKE AT CAPE HORN,1976-07-19,12:00:00,1976-07-19,Unfiltered,0.15,mg/L
27716,187821714,0200034,KOOTENAY LAKE AT CAPE HORN,1976-08-24,11:15:00,1976-08-24,Unfiltered,0.06,mg/L
1311,183509161,0200034,KOOTENAY LAKE AT CAPE HORN,1976-08-24,11:00:00,1976-08-24,Unfiltered,0.12,mg/L
35578,189134194,0200034,KOOTENAY LAKE AT CAPE HORN,1976-10-12,14:45:00,1976-10-12,Unfiltered,0.07,mg/L
20107,186595634,0200034,KOOTENAY LAKE AT CAPE HORN,1976-11-10,09:30:00,1976-11-10,Unfiltered,0.1,mg/L
38767,189651822,0200034,KOOTENAY LAKE AT CAPE HORN,1976-11-10,09:00:00,1976-11-10,Unfiltered,0.07,mg/L
28153,187889101,0200034,KOOTENAY LAKE AT CAPE HORN,1977-04-28,11:45:00,1977-04-28,Unfiltered,0.17,mg/L
14465,185675990,0200034,KOOTENAY LAKE AT CAPE HORN,1977-04-28,11:30:00,1977-04-28,Unfiltered,0.08,mg/L
29985,188194523,0200034,KOOTENAY LAKE AT CAPE HORN,1977-05-18,12:00:00,1977-05-18,Unfiltered,0.07,mg/L
34461,188948706,0200034,KOOTENAY LAKE AT CAPE HORN,1977-05-18,11:50:00,1977-05-18,Unfiltered,0.07,mg/L
30777,188332486,0200034,KOOTENAY LAKE AT CAPE HORN,1977-06-15,10:55:00,1977-06-15,Unfiltered,0.11,mg/L
18449,186318541,0200034,KOOTENAY LAKE AT CAPE HORN,1977-06-15,11:00:00,1977-06-15,Unfiltered,0.12,mg/L
48488,191231395,0200034,KOOTENAY LAKE AT CAPE HORN,1977-07-14,10:40:00,1977-07-14,Unfiltered,0.11,mg/L
45974,190822066,0200034,KOOTENAY LAKE AT CAPE HORN,1977-07-14,10:10:00,1977-07-14,Unfiltered,0.11,mg/L
6183,184291181,0200034,KOOTENAY LAKE AT CAPE HORN,1977-08-18,10:40:00,1977-08-18,Unfiltered,0.03,mg/L
27607,187803359,0200034,KOOTENAY LAKE AT CAPE HORN,1977-08-18,10:15:00,1977-08-18,Unfiltered,0.01,mg/L
21645,186833408,0200034,KOOTENAY LAKE AT CAPE HORN,1977-09-12,11:10:00,1977-09-12,Unfiltered,0.09,mg/L
33907,188858288,0200034,KOOTENAY LAKE AT CAPE HORN,1977-09-12,11:20:00,1977-09-12,Unfiltered,0.13,mg/L
47679,191097124,0200034,KOOTENAY LAKE AT CAPE HORN,1977-10-13,09:35:00,1977-10-13,Unfiltered,0.07,mg/L
2458,183696386,0200034,KOOTENAY LAKE AT CAPE HORN,1977-10-13,09:00:00,1977-10-13,Unfiltered,0.05,mg/L
42593,190278354,0200034,KOOTENAY LAKE AT CAPE HORN,1977-11-09,10:45:00,1977-11-09,Unfiltered,0.02,mg/L
8028,184595458,0200034,KOOTENAY LAKE AT CAPE HORN,1977-11-09,09:30:00,1977-11-09,Unfiltered,0.05,mg/L
48136,191173407,0200034,KOOTENAY LAKE AT CAPE HORN,1978-03-30,10:30:00,1978-03-30,Unfiltered,0.14,mg/L
31616,188468006,0200034,KOOTENAY LAKE AT CAPE HORN,1978-03-30,10:40:00,1978-03-30,Unfiltered,0.03,mg/L
7635,184532520,0200034,KOOTENAY LAKE AT CAPE HORN,1978-04-26,09:35:00,1978-04-26,Unfiltered,0.14,mg/L
20000,186579612,0200034,KOOTENAY LAKE AT CAPE HORN,1978-04-26,09:20:00,1978-04-26,Unfiltered,0.14,mg/L
36490,189280654,0200034,KOOTENAY LAKE AT CAPE HORN,1978-05-31,10:05:00,1978-05-31,Unfiltered,0.17,mg/L
19770,186541004,0200034,KOOTENAY LAKE AT CAPE HORN,1978-05-31,10:00:00,1978-05-31,Unfiltered,0.07,mg/L
12963,185428910,0200034,KOOTENAY LAKE AT CAPE HORN,1978-06-28,09:50:00,1978-06-28,Unfiltered,0.09,mg/L
16912,186061457,0200034,KOOTENAY LAKE AT CAPE HORN,1978-06-28,09:30:00,1978-06-28,Unfiltered,0.05,mg/L
34108,188886942,0200034,KOOTENAY LAKE AT CAPE HORN,1978-07-26,09:25:00,1978-07-26,Unfiltered,0.09,mg/L
40604,189949405,0200034,KOOTENAY LAKE AT CAPE HORN,1978-08-30,09:50:00,1978-08-30,Unfiltered,0.02,mg/L
30736,188325253,0200034,KOOTENAY LAKE AT CAPE HORN,1978-11-02,10:25:00,1978-11-02,Unfiltered,0.08,mg/L
40438,189921805,0200034,KOOTENAY LAKE AT CAPE HORN,1978-11-02,10:30:00,1978-11-02,Unfiltered,0.08,mg/L
18847,186382639,0200034,KOOTENAY LAKE AT CAPE HORN,1978-11-29,10:25:00,1978-11-29,Unfiltered,0.05,mg/L
12756,185395832,0200034,KOOTENAY LAKE AT CAPE HORN,1978-11-29,10:10:00,1978-11-29,Unfiltered,0.04,mg/L
2795,183753461,0200034,KOOTENAY LAKE AT CAPE HORN,1979-04-04,10:00:00,1979-04-04,Unfiltered,0.05,mg/L
4220,183982590,0200034,KOOTENAY LAKE AT CAPE HORN,1979-04-04,09:55:00,1979-04-04,Unfiltered,0.09,mg/L
36874,189341207,0200034,KOOTENAY LAKE AT CAPE HORN,1979-05-29,09:45:00,1979-05-29,Unfiltered,0.08,mg/L
23386,187112123,0200034,KOOTENAY LAKE AT CAPE HORN,1979-05-29,10:00:00,1979-05-29,Unfiltered,0.14,mg/L
23348,187105572,0200034,KOOTENAY LAKE AT CAPE HORN,1979-06-27,09:30:00,1979-06-27,Unfiltered,0.16,mg/L
17628,186187636,0200034,KOOTENAY LAKE AT CAPE HORN,1979-06-27,09:42:00,1979-06-27,Unfiltered,0.11,mg/L
36681,189309611,0200034,KOOTENAY LAKE AT CAPE HORN,1979-07-25,09:35:00,1979-07-25,Unfiltered,0.05,mg/L
42670,190290430,0200034,KOOTENAY LAKE AT CAPE HORN,1979-07-25,10:00:00,1979-07-25,Unfiltered,0.12,mg/L
6605,184360533,0200034,KOOTENAY LAKE AT CAPE HORN,1979-08-29,10:25:00,1979-08-29,Unfiltered,0.06,mg/L
42298,190226624,0200034,KOOTENAY LAKE AT CAPE HORN,1979-08-29,10:35:00,1979-08-29,Unfiltered,0.11,mg/L
16955,186070047,0200034,KOOTENAY LAKE AT CAPE HORN,1979-09-26,09:25:00,1979-09-26,Unfiltered,0.45,mg/L
7189,184455420,0200034,KOOTENAY LAKE AT CAPE HORN,1979-09-26,09:40:00,1979-09-26,Unfiltered,0.15,mg/L
25191,187407640,0200034,KOOTENAY LAKE AT CAPE HORN,1979-10-31,10:50:00,1979-10-31,Unfiltered,0.35,mg/L
25044,187383020,0200034,KOOTENAY LAKE AT CAPE HORN,1979-10-31,10:35:00,1979-10-31,Unfiltered,0.29,mg/L
11206,185136376,0200034,KOOTENAY LAKE AT CAPE HORN,1979-11-21,09:50:00,1979-11-21,Unfiltered,0.04,mg/L
3981,183941545,0200034,KOOTENAY LAKE AT CAPE HORN,1979-11-21,09:35:00,1979-11-21,Unfiltered,0.03,mg/L
35784,189166993,0200034,KOOTENAY LAKE AT CAPE HORN,1980-03-27,10:30:00,1980-03-27,Unfiltered,0.03,mg/L
5565,184193332,0200034,KOOTENAY LAKE AT CAPE HORN,1980-03-27,11:00:00,1980-03-27,Unfiltered,0.24,mg/L
36146,189226060,0200034,KOOTENAY LAKE AT CAPE HORN,1980-05-07,11:05:00,1980-05-07,Unfiltered,0.18,mg/L
797,183426840,0200034,KOOTENAY LAKE AT CAPE HORN,1980-05-07,10:50:00,1980-05-07,Unfiltered,0.03,mg/L
22673,187001057,0200034,KOOTENAY LAKE AT CAPE HORN,1980-06-04,10:40:00,1980-06-04,Unfiltered,0.03,mg/L
9399,184833847,0200034,KOOTENAY LAKE AT CAPE HORN,1980-06-04,11:20:00,1980-06-04,Unfiltered,0.01,mg/L
26685,187648648,0200034,KOOTENAY LAKE AT CAPE HORN,1980-07-03,10:05:00,1980-07-03,Unfiltered,0.07,mg/L
27876,187845155,0200034,KOOTENAY LAKE AT CAPE HORN,1980-07-03,09:50:00,1980-07-03,Unfiltered,0.11,mg/L
46249,190865721,0200034,KOOTENAY LAKE AT CAPE HORN,1980-08-07,10:15:00,1980-08-07,Unfiltered,0.02,mg/L
9207,184801510,0200034,KOOTENAY LAKE AT CAPE HORN,1980-08-07,10:45:00,1980-08-07,Unfiltered,0.1,mg/L
18089,186264017,0200034,KOOTENAY LAKE AT CAPE HORN,1980-09-03,09:50:00,1980-09-03,Unfiltered,0.11,mg/L
40242,189893598,0200034,KOOTENAY LAKE AT CAPE HORN,1980-09-03,09:35:00,1980-09-03,Unfiltered,0.1,mg/L
50351,191530540,0200034,KOOTENAY LAKE AT CAPE HORN,1980-10-01,11:20:00,1980-10-01,Unfiltered,0.08,mg/L
22642,186996209,0200034,KOOTENAY LAKE AT CAPE HORN,1980-10-01,11:25:00,1980-10-01,Unfiltered,0.24,mg/L
50203,191510035,0200034,KOOTENAY LAKE AT CAPE HORN,1980-10-29,09:50:00,1980-10-29,Unfiltered,0.18,mg/L
11110,185121200,0200034,KOOTENAY LAKE AT CAPE HORN,1980-10-29,09:45:00,1980-10-29,Unfiltered,0.21,mg/L
16765,186041602,0200034,KOOTENAY LAKE AT CAPE HORN,1980-11-20,09:30:00,1980-11-20,Unfiltered,0.12,mg/L
38778,189653967,0200034,KOOTENAY LAKE AT CAPE HORN,1980-11-20,09:44:00,1980-11-20,Unfiltered,0.18,mg/L
17841,186223076,0200034,KOOTENAY LAKE AT CAPE HORN,1981-03-25,09:20:00,1981-03-25,Unfiltered,0.04,mg/L
32675,188651099,0200034,KOOTENAY LAKE AT CAPE HORN,1981-03-25,09:11:00,1981-03-25,Unfiltered,0.12,mg/L
29339,188088352,0200034,KOOTENAY LAKE AT CAPE HORN,1981-04-29,10:25:00,1981-04-29,Unfiltered,0.08,mg/L
15593,185855848,0200034,KOOTENAY LAKE AT CAPE HORN,1981-04-29,09:45:00,1981-04-29,Unfiltered,0.06,mg/L
39360,189749119,0200034,KOOTENAY LAKE AT CAPE HORN,1981-05-27,10:45:00,1981-05-27,Unfiltered,0.58,mg/L
16568,186008171,0200034,KOOTENAY LAKE AT CAPE HORN,1981-05-27,11:45:00,1981-05-27,Unfiltered,0.15,mg/L
16204,185951205,0200034,KOOTENAY LAKE AT CAPE HORN,1981-07-09,10:45:00,1981-07-09,Unfiltered,0.05,mg/L
43223,190384586,0200034,KOOTENAY LAKE AT CAPE HORN,1981-07-27,13:50:00,1981-07-27,Unfiltered,0.06,mg/L
22081,186903931,0200034,KOOTENAY LAKE AT CAPE HORN,1981-07-27,14:35:00,1981-07-27,Unfiltered,0.11,mg/L
21681,186838969,0200034,KOOTENAY LAKE AT CAPE HORN,1981-08-26,10:16:00,1981-08-26,Unfiltered,0.07,mg/L
42640,190286084,0200034,KOOTENAY LAKE AT CAPE HORN,1981-08-26,10:40:00,1981-08-26,Unfiltered,0.13,mg/L
16805,186047277,0200034,KOOTENAY LAKE AT CAPE HORN,1981-09-30,10:40:00,1981-09-30,Unfiltered,0.14,mg/L
25896,187517996,0200034,KOOTENAY LAKE AT CAPE HORN,1981-09-30,09:54:00,1981-09-30,Unfiltered,0.03,mg/L
5125,184123975,0200034,KOOTENAY LAKE AT CAPE HORN,1981-10-19,10:00:00,1981-10-19,Unfiltered,0.08,mg/L
45050,190674625,0200034,KOOTENAY LAKE AT CAPE HORN,1981-10-19,09:50:00,1981-10-19,Unfiltered,0.1,mg/L
31869,188513444,0200034,KOOTENAY LAKE AT CAPE HORN,1982-04-06,11:50:00,1982-04-06,Unfiltered,0.08,mg/L
27013,187700449,0200034,KOOTENAY LAKE AT CAPE HORN,1982-04-06,11:30:00,1982-04-06,Unfiltered,0.07,mg/L
8278,184640380,0200034,KOOTENAY LAKE AT CAPE HORN,1982-05-05,11:30:00,1982-05-05,Unfiltered,0.08,mg/L
19705,186530194,0200034,KOOTENAY LAKE AT CAPE HORN,1982-06-01,10:10:00,1982-06-01,Unfiltered,0.05,mg/L
38608,189625220,0200034,KOOTENAY LAKE AT CAPE HORN,1982-06-01,11:00:00,1982-06-01,Unfiltered,0.15,mg/L
45860,190802557,0200034,KOOTENAY LAKE AT CAPE HORN,1982-07-06,10:15:00,1982-07-06,Unfiltered,0.05,mg/L
27609,187803461,0200034,KOOTENAY LAKE AT CAPE HORN,1982-07-06,10:05:00,1982-07-06,Unfiltered,0.07,mg/L
26065,187545865,0200034,KOOTENAY LAKE AT CAPE HORN,1982-08-18,00:00:00,1982-08-18,Unfiltered,0.05,mg/L
2486,183700189,0200034,KOOTENAY LAKE AT CAPE HORN,1982-10-05,11:30:00,1982-10-05,Unfiltered,0.05,mg/L
32729,188660000,0200034,KOOTENAY LAKE AT CAPE HORN,1982-10-05,10:40:00,1982-10-05,Unfiltered,0.09,mg/L
19725,186533417,0200034,KOOTENAY LAKE AT CAPE HORN,1982-11-08,10:10:00,1982-11-08,Unfiltered,0.02,mg/L
25425,187446793,0200034,KOOTENAY LAKE AT CAPE HORN,1982-11-08,10:20:00,1982-11-08,Unfiltered,0.06,mg/L
37460,189442980,0200034,KOOTENAY LAKE AT CAPE HORN,1983-03-15,10:30:00,1983-03-15,Unfiltered,0.05,mg/L
28397,187932009,0200034,KOOTENAY LAKE AT CAPE HORN,1983-03-15,10:50:00,1983-03-15,Unfiltered,0.08,mg/L
5028,184106748,0200034,KOOTENAY LAKE AT CAPE HORN,1983-04-13,12:50:00,1983-04-13,Unfiltered,0.06,mg/L
27622,187805528,0200034,KOOTENAY LAKE AT CAPE HORN,1983-06-07,11:00:00,1983-06-07,Unfiltered,0.07,mg/L
42776,190309492,0200034,KOOTENAY LAKE AT CAPE HORN,1983-06-07,10:40:00,1983-06-07,Unfiltered,0.02,mg/L
37792,189490650,0200034,KOOTENAY LAKE AT CAPE HORN,1983-07-26,00:00:00,1983-07-26,Unfiltered,0.1,mg/L
40232,189891881,0200034,KOOTENAY LAKE AT CAPE HORN,1983-08-23,09:40:00,1983-08-23,Unfiltered,0.1,mg/L
29794,188161478,0200034,KOOTENAY LAKE AT CAPE HORN,1983-08-23,10:20:00,1983-08-23,Unfiltered,0.11,mg/L
34360,188929936,0200034,KOOTENAY LAKE AT CAPE HORN,1983-09-21,10:50:00,1983-09-21,Unfiltered,0.03,mg/L
18794,186373925,0200034,KOOTENAY LAKE AT CAPE HORN,1983-10-19,11:15:00,1983-10-19,Unfiltered,0.07,mg/L
49774,191439542,0200034,KOOTENAY LAKE AT CAPE HORN,1983-10-19,10:20:00,1983-10-19,Unfiltered,0.04,mg/L
31491,188447673,0200034,KOOTENAY LAKE AT CAPE HORN,1983-11-22,14:10:00,1983-11-22,Unfiltered,0.02,mg/L
18054,186258143,0200034,KOOTENAY LAKE AT CAPE HORN,1983-11-22,13:55:00,1983-11-22,Unfiltered,0.07,mg/L
26619,187636515,0200034,KOOTENAY LAKE AT CAPE HORN,1984-03-14,11:30:00,1984-03-14,Unfiltered,0.08,mg/L
36168,189228199,0200034,KOOTENAY LAKE AT CAPE HORN,1984-03-14,11:15:00,1984-03-14,Unfiltered,0.12,mg/L
9012,184764595,0200034,KOOTENAY LAKE AT CAPE HORN,1984-04-17,10:35:00,1984-04-17,Unfiltered,0.08,mg/L
16256,185959178,0200034,KOOTENAY LAKE AT CAPE HORN,1984-04-17,10:00:00,1984-04-17,Unfiltered,0.02,mg/L
45375,190726924,0200034,KOOTENAY LAKE AT CAPE HORN,1984-05-29,11:25:00,1984-05-29,Unfiltered,0.13,mg/L
30973,188364824,0200034,KOOTENAY LAKE AT CAPE HORN,1984-05-29,11:00:00,1984-05-29,Unfiltered,0.05,mg/L
9069,184775111,0200034,KOOTENAY LAKE AT CAPE HORN,1984-07-09,12:20:00,1984-07-09,Unfiltered,0.05,mg/L
3866,183923498,0200034,KOOTENAY LAKE AT CAPE HORN,1984-07-09,12:35:00,1984-07-09,Unfiltered,0.05,mg/L
19674,186526223,0200034,KOOTENAY LAKE AT CAPE HORN,1984-08-08,10:40:00,1984-08-08,Unfiltered,0.07,mg/L
37698,189478681,0200034,KOOTENAY LAKE AT CAPE HORN,1984-08-08,10:15:00,1984-08-08,Unfiltered,0.02,mg/L
18070,186260491,0200034,KOOTENAY LAKE AT CAPE HORN,1984-09-05,10:15:00,1984-09-05,Unfiltered,0.11,mg/L
14840,185738987,0200034,KOOTENAY LAKE AT CAPE HORN,1984-09-05,09:33:00,1984-09-05,Unfiltered,0.08,mg/L
13096,185450332,0200034,KOOTENAY LAKE AT CAPE HORN,1984-10-10,10:10:00,1984-10-10,Unfiltered,0.1,mg/L
33673,188819904,0200034,KOOTENAY LAKE AT CAPE HORN,1984-10-10,10:30:00,1984-10-10,Unfiltered,0.04,mg/L
24348,187264361,0200034,KOOTENAY LAKE AT CAPE HORN,1984-11-14,11:40:00,1984-11-14,Unfiltered,0.05,mg/L
20838,186707335,0200034,KOOTENAY LAKE AT CAPE HORN,1984-11-14,11:55:00,1984-11-14,Unfiltered,0.05,mg/L
44875,190649387,0200051,WINDERMERE L. OFF WINDERMERE,1972-05-17,11:30:00,1972-05-17,Unfiltered,0.2,mg/L
26849,187675948,0200051,WINDERMERE L. OFF WINDERMERE,1973-07-19,11:55:00,1973-07-19,Unfiltered,0.1,mg/L
50401,191537754,0200051,WINDERMERE L. OFF WINDERMERE,1973-10-22,12:10:00,1973-10-22,Unfiltered,0.1,mg/L
40915,189998147,0200051,WINDERMERE L. OFF WINDERMERE,1974-08-29,11:30:00,1974-08-29,Unfiltered,0.12,mg/L
46209,190858791,0200051,WINDERMERE L. OFF WINDERMERE,1975-07-03,11:20:00,1975-07-03,Unfiltered,0.18,mg/L
20566,186666170,0200051,WINDERMERE L. OFF WINDERMERE,1976-06-03,11:40:00,1976-06-03,Unfiltered,0.13,mg/L
32702,188655310,0200051,WINDERMERE L. OFF WINDERMERE,1976-09-20,11:55:00,1976-09-20,Unfiltered,0.25,mg/L
17367,186145650,0200051,WINDERMERE L. OFF WINDERMERE,1977-08-03,11:20:00,1977-08-03,Unfiltered,0.22,mg/L
20625,186674166,0200051,WINDERMERE L. OFF WINDERMERE,1977-09-29,11:20:00,1977-09-29,Unfiltered,0.17,mg/L
48111,191169493,0200051,WINDERMERE L. OFF WINDERMERE,1978-08-09,11:30:00,1978-08-09,Unfiltered,0.19,mg/L
24203,187238944,0200051,WINDERMERE L. OFF WINDERMERE,1982-06-09,12:00:00,1982-06-09,Unfiltered,0.11,mg/L
29318,188085302,0200051,WINDERMERE L. OFF WINDERMERE,1982-07-20,13:00:00,1982-07-20,Unfiltered,0.11,mg/L
17896,186233218,0200051,WINDERMERE L. OFF WINDERMERE,1982-08-24,11:30:00,1982-08-24,Unfiltered,0.15,mg/L
8518,184679621,0200051,WINDERMERE L. OFF WINDERMERE,1982-09-21,11:00:00,1982-09-21,Unfiltered,0.11,mg/L
10640,185041157,0200051,WINDERMERE L. OFF WINDERMERE,1983-02-24,11:10:00,1983-02-24,Unfiltered,0.09,mg/L
21663,186836631,0200051,WINDERMERE L. OFF WINDERMERE,1983-04-06,11:45:00,1983-04-06,Unfiltered,0.08,mg/L
